time,temperature_celsius,relative_humidity_percent,barometric_pressure_hpa,is_holiday,is_weekend,available_bikes,available_docks,hour_sin,hour_cos
2024-12-01 00:00:00,13.89,84.97,1002.45,0.0,1.0,0.0,36.0,0.0,1.0
2024-12-01 01:00:00,13.53,87.43,1001.77,0.0,1.0,0.0,36.0,0.269797,0.962917
2024-12-01 02:00:00,13.64,86.76,1001.5,0.0,1.0,0.0,36.0,0.519584,0.854419
2024-12-01 03:00:00,13.3,86.16,1000.71,0.0,1.0,0.0,36.0,0.730836,0.682553
2024-12-01 04:00:00,12.71,86.91,1000.3,0.0,1.0,0.0,36.0,0.887885,0.460065
2024-12-01 05:00:00,11.91,89.06,1000.22,0.0,1.0,0.0,36.0,0.979084,0.203456
2024-12-01 06:00:00,11.37,89.89,1000.14,0.0,1.0,0.0,36.0,0.997669,-0.068242
2024-12-01 07:00:00,11.22,89.75,1000.15,0.0,1.0,0.0,36.0,0.942261,-0.33488
2024-12-01 08:00:00,11.83,87.26,1000.31,0.0,1.0,0.0,36.0,0.81697,-0.57668
2024-12-01 09:00:00,12.17,87.61,1000.44,0.0,1.0,0.0,36.0,0.631088,-0.775711
2024-12-01 10:00:00,12.79,83.66,1000.56,0.0,1.0,0.0,36.0,0.398401,-0.917211
2024-12-01 11:00:00,13.55,78.37,1000.6,0.0,1.0,0.0,36.0,0.136167,-0.990686
2024-12-01 12:00:00,13.18,79.69,1000.7,0.0,1.0,0.0,36.0,-0.136167,-0.990686
2024-12-01 13:00:00,13.18,79.69,1000.7,0.0,1.0,0.0,36.0,-0.398401,-0.917211
2024-12-01 14:00:00,12.32,83.48,1000.13,0.0,1.0,6.0,30.0,-0.631088,-0.775711
2024-12-01 15:00:00,12.18,84.73,1000.1,0.0,1.0,3.0,33.0,-0.81697,-0.57668
2024-12-01 16:00:00,12.18,84.73,1000.1,0.0,1.0,3.0,33.0,-0.942261,-0.33488
2024-12-01 17:00:00,10.1,93.68,1000.99,0.0,1.0,2.0,34.0,-0.997669,-0.068242
2024-12-01 18:00:00,10.1,93.68,1000.99,0.0,1.0,2.0,34.0,-0.979084,0.203456
2024-12-01 19:00:00,10.1,93.68,1000.99,0.0,1.0,2.0,34.0,-0.887885,0.460065
2024-12-01 20:00:00,8.81,89.52,1001.7,0.0,1.0,1.0,35.0,-0.730836,0.682553
2024-12-01 21:00:00,8.81,89.52,1001.7,0.0,1.0,1.0,35.0,-0.519584,0.854419
2024-12-01 22:00:00,9.02,88.5,1001.83,0.0,1.0,0.0,36.0,-0.269797,0.962917
2024-12-01 23:00:00,8.83,91.48,1002.53,0.0,1.0,0.0,36.0,-0.0,1.0
2024-12-02 00:00:00,8.51,94.18,1003.29,0.0,0.0,0.0,36.0,0.0,1.0
2024-12-02 01:00:00,8.43,89.61,1003.94,0.0,0.0,0.0,36.0,0.269797,0.962917
2024-12-02 02:00:00,8.04,91.29,1004.79,0.0,0.0,0.0,36.0,0.519584,0.854419
2024-12-02 03:00:00,7.5,88.59,1005.58,0.0,0.0,0.0,36.0,0.730836,0.682553
2024-12-02 04:00:00,6.17,86.22,1006.79,0.0,0.0,0.0,36.0,0.887885,0.460065
2024-12-02 05:00:00,6.25,85.8,1007.47,0.0,0.0,0.0,36.0,0.979084,0.203456
2024-12-02 06:00:00,6.34,83.61,1008.38,0.0,0.0,0.0,36.0,0.997669,-0.068242
2024-12-02 07:00:00,5.33,86.21,1009.26,0.0,0.0,0.0,36.0,0.942261,-0.33488
2024-12-02 08:00:00,4.72,87.79,1010.43,0.0,0.0,0.0,36.0,0.81697,-0.57668
2024-12-02 09:00:00,4.64,87.21,1011.79,0.0,0.0,0.0,36.0,0.631088,-0.775711
2024-12-02 10:00:00,5.43,80.61,1012.6,0.0,0.0,0.0,36.0,0.398401,-0.917211
2024-12-02 11:00:00,6.14,73.53,1013.18,0.0,0.0,0.0,36.0,0.136167,-0.990686
2024-12-02 12:00:00,6.2,70.68,1013.34,0.0,0.0,0.0,36.0,-0.136167,-0.990686
2024-12-02 13:00:00,6.18,68.64,1013.97,0.0,0.0,1.0,35.0,-0.398401,-0.917211
2024-12-02 14:00:00,5.9,69.68,1014.19,0.0,0.0,3.0,33.0,-0.631088,-0.775711
2024-12-02 15:00:00,5.39,68.57,1014.66,0.0,0.0,2.0,34.0,-0.81697,-0.57668
2024-12-02 16:00:00,3.93,71.22,1015.17,0.0,0.0,1.0,35.0,-0.942261,-0.33488
2024-12-02 17:00:00,2.64,82.64,1015.67,0.0,0.0,2.0,34.0,-0.997669,-0.068242
2024-12-02 18:00:00,2.64,82.64,1015.67,0.0,0.0,2.0,34.0,-0.979084,0.203456
2024-12-02 19:00:00,2.64,82.64,1015.67,0.0,0.0,2.0,34.0,-0.887885,0.460065
2024-12-02 20:00:00,0.94,93.14,1016.47,0.0,0.0,2.0,34.0,-0.730836,0.682553
2024-12-02 21:00:00,0.94,93.14,1016.47,0.0,0.0,2.0,34.0,-0.519584,0.854419
2024-12-02 22:00:00,0.94,93.14,1016.47,0.0,0.0,2.0,34.0,-0.269797,0.962917
2024-12-02 23:00:00,-0.26,93.92,1016.43,0.0,0.0,2.0,34.0,-0.0,1.0
2024-12-03 00:00:00,-1.08,94.98,1016.57,0.0,0.0,2.0,34.0,0.0,1.0
2024-12-03 01:00:00,-1.45,96.75,1016.1,0.0,0.0,2.0,34.0,0.269797,0.962917
2024-12-03 02:00:00,-1.79,96.63,1015.97,0.0,0.0,2.0,34.0,0.519584,0.854419
2024-12-03 03:00:00,-1.71,96.75,1016.02,0.0,0.0,2.0,34.0,0.730836,0.682553
2024-12-03 04:00:00,-1.95,96.55,1015.84,0.0,0.0,2.0,34.0,0.887885,0.460065
2024-12-03 05:00:00,-2.52,96.61,1015.73,0.0,0.0,2.0,34.0,0.979084,0.203456
2024-12-03 06:00:00,-2.84,96.43,1015.72,0.0,0.0,2.0,34.0,0.997669,-0.068242
2024-12-03 07:00:00,-3.22,96.38,1015.76,0.0,0.0,2.0,34.0,0.942261,-0.33488
2024-12-03 08:00:00,-2.84,96.71,1015.43,0.0,0.0,2.0,34.0,0.81697,-0.57668
2024-12-03 09:00:00,-1.92,97.36,1015.34,0.0,0.0,0.0,36.0,0.631088,-0.775711
2024-12-03 10:00:00,0.24,97.69,1016.07,0.0,0.0,8.0,28.0,0.398401,-0.917211
2024-12-03 11:00:00,3.4,89.34,1015.9,0.0,0.0,6.0,30.0,0.136167,-0.990686
2024-12-03 12:00:00,5.61,75.49,1014.81,0.0,0.0,5.0,31.0,-0.136167,-0.990686
2024-12-03 13:00:00,5.9,73.06,1015.02,0.0,0.0,11.0,25.0,-0.398401,-0.917211
2024-12-03 14:00:00,7.03,73.82,1014.92,0.0,0.0,12.0,24.0,-0.631088,-0.775711
2024-12-03 15:00:00,7.03,73.82,1014.92,0.0,0.0,12.0,24.0,-0.81697,-0.57668
2024-12-03 16:00:00,7.54,81.41,1015.16,0.0,0.0,10.0,26.0,-0.942261,-0.33488
2024-12-03 17:00:00,7.1,85.66,1014.72,0.0,0.0,8.0,28.0,-0.997669,-0.068242
2024-12-03 18:00:00,7.93,86.86,1014.4,0.0,0.0,10.0,26.0,-0.979084,0.203456
2024-12-03 19:00:00,7.93,86.86,1014.4,0.0,0.0,10.0,26.0,-0.887885,0.460065
2024-12-03 20:00:00,7.99,95.6,1016.16,0.0,0.0,8.0,28.0,-0.730836,0.682553
