time,temperature_celsius,relative_humidity_percent,barometric_pressure_hpa,is_holiday,is_weekend,available_bikes,available_docks,hour_sin,hour_cos
2024-12-01 00:00:00,13.89,84.97,1002.45,0.0,1.0,2.0,38.0,0.0,1.0
2024-12-01 01:00:00,13.51,87.53,1001.74,0.0,1.0,2.0,38.0,0.269797,0.962917
2024-12-01 02:00:00,13.64,86.79,1001.48,0.0,1.0,2.0,38.0,0.519584,0.854419
2024-12-01 03:00:00,13.3,86.16,1000.71,0.0,1.0,2.0,38.0,0.730836,0.682553
2024-12-01 04:00:00,12.71,86.91,1000.3,0.0,1.0,2.0,38.0,0.887885,0.460065
2024-12-01 05:00:00,11.91,89.06,1000.22,0.0,1.0,2.0,38.0,0.979084,0.203456
2024-12-01 06:00:00,11.37,89.89,1000.14,0.0,1.0,3.0,37.0,0.997669,-0.068242
2024-12-01 07:00:00,11.13,89.83,1000.15,0.0,1.0,2.0,38.0,0.942261,-0.33488
2024-12-01 08:00:00,11.13,89.83,1000.15,0.0,1.0,2.0,38.0,0.81697,-0.57668
2024-12-01 09:00:00,12.69,87.07,1000.48,0.0,1.0,0.0,40.0,0.631088,-0.775711
2024-12-01 10:00:00,12.69,87.07,1000.48,0.0,1.0,0.0,40.0,0.398401,-0.917211
2024-12-01 11:00:00,12.69,87.07,1000.48,0.0,1.0,0.0,40.0,0.136167,-0.990686
2024-12-01 12:00:00,12.99,78.78,1000.24,0.0,1.0,1.0,39.0,-0.136167,-0.990686
2024-12-01 13:00:00,12.99,78.78,1000.24,0.0,1.0,1.0,39.0,-0.398401,-0.917211
2024-12-01 14:00:00,12.99,78.78,1000.24,0.0,1.0,1.0,39.0,-0.631088,-0.775711
2024-12-01 15:00:00,11.56,89.81,1000.19,0.0,1.0,4.0,36.0,-0.81697,-0.57668
2024-12-01 16:00:00,10.96,92.9,1000.51,0.0,1.0,5.0,35.0,-0.942261,-0.33488
2024-12-01 17:00:00,9.82,93.47,1001.28,0.0,1.0,5.0,35.0,-0.997669,-0.068242
2024-12-01 18:00:00,9.06,91.44,1001.73,0.0,1.0,4.0,36.0,-0.979084,0.203456
2024-12-01 19:00:00,8.42,90.64,1001.75,0.0,1.0,2.0,38.0,-0.887885,0.460065
2024-12-01 20:00:00,8.54,89.31,1001.56,0.0,1.0,1.0,39.0,-0.730836,0.682553
2024-12-01 21:00:00,8.81,89.52,1001.7,0.0,1.0,1.0,39.0,-0.519584,0.854419
2024-12-01 22:00:00,9.02,88.5,1001.83,0.0,1.0,0.0,40.0,-0.269797,0.962917
2024-12-01 23:00:00,8.83,91.48,1002.53,0.0,1.0,0.0,40.0,-0.0,1.0
2024-12-02 00:00:00,8.51,94.18,1003.29,0.0,0.0,0.0,40.0,0.0,1.0
2024-12-02 01:00:00,8.43,89.61,1003.94,0.0,0.0,0.0,40.0,0.269797,0.962917
2024-12-02 02:00:00,8.08,91.37,1004.69,0.0,0.0,0.0,40.0,0.519584,0.854419
2024-12-02 03:00:00,7.19,88.98,1005.91,0.0,0.0,0.0,40.0,0.730836,0.682553
2024-12-02 04:00:00,6.31,86.63,1006.56,0.0,0.0,0.0,40.0,0.887885,0.460065
2024-12-02 05:00:00,6.25,85.8,1007.47,0.0,0.0,1.0,39.0,0.979084,0.203456
2024-12-02 06:00:00,6.34,83.61,1008.38,0.0,0.0,0.0,40.0,0.997669,-0.068242
2024-12-02 07:00:00,5.33,86.21,1009.26,0.0,0.0,0.0,40.0,0.942261,-0.33488
2024-12-02 08:00:00,4.72,87.79,1010.43,0.0,0.0,6.0,34.0,0.81697,-0.57668
2024-12-02 09:00:00,4.64,87.21,1011.79,0.0,0.0,5.0,35.0,0.631088,-0.775711
2024-12-02 10:00:00,5.03,83.3,1012.38,0.0,0.0,0.0,40.0,0.398401,-0.917211
2024-12-02 11:00:00,5.03,83.3,1012.38,0.0,0.0,0.0,40.0,0.136167,-0.990686
2024-12-02 12:00:00,5.03,83.3,1012.38,0.0,0.0,0.0,40.0,-0.136167,-0.990686
2024-12-02 13:00:00,5.9,68.68,1014.25,0.0,0.0,2.0,38.0,-0.398401,-0.917211
2024-12-02 14:00:00,5.9,68.68,1014.25,0.0,0.0,2.0,38.0,-0.631088,-0.775711
2024-12-02 15:00:00,5.06,68.67,1014.81,0.0,0.0,4.0,36.0,-0.81697,-0.57668
2024-12-02 16:00:00,3.75,71.89,1015.22,0.0,0.0,3.0,37.0,-0.942261,-0.33488
2024-12-02 17:00:00,2.88,82.08,1015.68,0.0,0.0,3.0,37.0,-0.997669,-0.068242
2024-12-02 18:00:00,1.99,85.2,1015.65,0.0,0.0,2.0,38.0,-0.979084,0.203456
2024-12-02 19:00:00,1.56,89.59,1015.89,0.0,0.0,2.0,38.0,-0.887885,0.460065
2024-12-02 20:00:00,1.79,89.33,1015.92,0.0,0.0,1.0,39.0,-0.730836,0.682553
2024-12-02 21:00:00,1.11,91.87,1016.06,0.0,0.0,1.0,39.0,-0.519584,0.854419
2024-12-02 22:00:00,0.79,93.08,1016.43,0.0,0.0,0.0,40.0,-0.269797,0.962917
2024-12-02 23:00:00,-0.26,93.92,1016.43,0.0,0.0,1.0,39.0,-0.0,1.0
