temperature_celsius,relative_humidity_percent,barometric_pressure_hpa,is_holiday,is_weekend,available_bikes,available_docks,hour_sin,hour_cos
13.890218366420568,84.97135462651913,1002.447897858345,False,True,14,21,0.0,1.0
12.252897858344879,88.14341234017851,1000.2196299091524,False,True,14,21,0.979084,0.203456
11.363279056191363,89.87182090679902,1000.1561658075374,False,True,14,21,0.997669,-0.068242
11.489052558883257,89.82632130552233,1000.2155884572682,False,True,14,21,0.997669,-0.068242
11.365784609690825,89.90149524394717,1000.2280829037687,False,True,14,21,0.997669,-0.068242
11.353486315612999,89.99629909152446,1000.1375166604984,False,True,14,21,0.997669,-0.068242
11.176002976111395,89.510614444824,1000.0873205080757,False,True,14,21,0.997669,-0.068242
11.02617691453624,89.82932646029847,1000.1603923048455,False,True,14,21,0.942261,-0.33488
11.239652123150309,89.79895636945093,1000.0936713610367,False,True,14,21,0.942261,-0.33488
11.331939310229204,89.54168028937094,1000.0419282032302,False,True,14,21,0.942261,-0.33488
11.197920072342738,89.45103629710817,1000.1290525588831,False,True,15,20,0.942261,-0.33488
11.129282032302756,89.85322729475476,1000.1955884572682,False,True,15,20,0.942261,-0.33488
11.4011991285341,90.0506884202585,1000.2544337567298,False,True,15,20,0.942261,-0.33488
11.78178758580222,89.1012584370868,1000.2694337567298,False,True,15,20,0.81697,-0.57668
12.001754264805427,87.37562555182295,1000.2680829037687,False,True,15,20,0.81697,-0.57668
12.032124355652982,86.65992602456552,1000.3003923048453,False,True,15,20,0.81697,-0.57668
11.922135462651912,86.26489270356875,1000.3069282032302,False,True,15,20,0.81697,-0.57668
11.730229473419497,86.4835973856023,1000.3405884572682,False,True,15,20,0.81697,-0.57668
11.527712812921102,87.69768326548234,1000.3959696551146,False,True,14,21,0.81697,-0.57668
11.630991869112464,87.94895636945094,1000.3861658075373,False,True,15,20,0.631088,-0.775711
11.80329016319029,87.84202816622066,1000.3613508529611,False,True,15,20,0.631088,-0.775711
11.964826061575154,87.3273649360714,1000.4411658075372,False,True,15,20,0.631088,-0.775711
12.273889727457341,87.89190976279046,1000.4830829037687,False,True,15,20,0.631088,-0.775711
12.63293117934167,87.56396747644986,1000.4880829037687,False,True,15,20,0.631088,-0.775711
