temperature_celsius,relative_humidity_percent,barometric_pressure_hpa,is_holiday,is_weekend,available_bikes,available_docks,hour_sin,hour_cos
6.6410470053837924,67.29730206763585,1031.7809696551146,False,False,0,0,-0.997669,-0.068242
6.677856406460551,67.25074395525314,1031.7752072594217,False,False,0,0,-0.997669,-0.068242
6.750350852961086,67.08821618775582,1031.7582790561912,False,False,0,0,-0.997669,-0.068242
6.70701110699893,67.77670250336882,1031.7946188021535,False,False,0,0,-0.997669,-0.068242
6.647041451884327,69.1370837012153,1031.8080829037685,False,False,0,0,-0.997669,-0.068242
6.624511106998931,69.9945670407169,1031.8230829037686,False,False,0,0,-0.979084,0.203456
6.534784609690826,71.03206526077548,1031.7288675134596,False,False,0,0,-0.979084,0.203456
6.453701705922173,69.37388239401645,1031.592701705922,False,False,0,0,-0.979084,0.203456
6.352516660498395,70.05212812921103,1031.5296188021537,False,False,0,0,-0.979084,0.203456
6.238897858344878,70.44805335632991,1031.5417431578066,False,False,0,0,-0.979084,0.203456
6.286861959960016,69.47115847409641,1031.6125055534994,False,False,0,0,-0.979084,0.203456
6.328273502691896,69.12857517160444,1031.6230829037686,False,False,0,0,-0.887885,0.460065
6.292350852961086,69.83113626009856,1031.6155884572681,False,False,0,0,-0.887885,0.460065
6.245939310229206,70.59410076043702,1031.569237604307,False,False,0,0,-0.887885,0.460065
6.188660254037844,70.82500377355804,1031.5753923048455,False,False,0,0,-0.887885,0.460065
6.2462376043070345,70.13739825706818,1031.6303923048454,False,False,0,0,-0.887885,0.460065
6.267892304845414,70.6660807251039,1031.6886602540378,False,False,0,0,-0.887885,0.460065
6.401248711305964,68.9690156780036,1031.7269282032303,False,False,0,0,-0.730836,0.682553
6.517856406460551,66.82645081595146,1031.717124355653,False,False,0,0,-0.730836,0.682553
6.48001110699893,67.67820508075688,1031.7480829037686,False,False,0,0,-0.730836,0.682553
6.4824337567297405,66.93217255720674,1031.7109696551147,False,False,0,0,-0.730836,0.682553
6.497047005383792,66.62515549798502,1031.6425166604984,False,False,0,0,-0.730836,0.682553
6.511005553499465,66.3212324495309,1031.526350852961,False,False,0,0,-0.730836,0.682553
6.512850852961086,66.97837901918173,1031.54192820323,False,False,0,0,-0.519584,0.854419
6.487624355652982,67.66605851110604,1031.5271243556529,False,False,0,0,-0.519584,0.854419
6.425618802153516,68.27896747644986,1031.5542376043072,False,False,0,0,-0.519584,0.854419
6.401737604307034,68.98342344717746,1031.5303923048455,False,False,0,0,-0.519584,0.854419
6.3285470053837924,69.57262773048771,1031.544237604307,False,False,0,0,-0.519584,0.854419
6.357629909152447,69.34990381056767,1031.5075055534994,False,False,0,0,-0.519584,0.854419
6.3394393102292055,70.71007041555163,1031.4303923048456,False,False,0,0,-0.269797,0.962917
6.253160254037844,70.48462257571155,1031.3719282032303,False,False,0,0,-0.269797,0.962917
6.417878620458411,69.03772036003717,1031.3380829037685,False,False,0,0,-0.269797,0.962917
6.524969655114602,66.79388239401645,1031.3011658075372,False,False,0,0,-0.269797,0.962917
6.63685640646055,65.5084012331796,1031.1934863156127,False,False,0,0,-0.269797,0.962917
6.720237604307035,65.98569952725741,1031.0667431578065,False,False,0,0,-0.269797,0.962917
6.686624355652982,66.81571063425635,1031.0209696551146,False,False,0,0,-0.0,1.0
6.636464101615138,67.35296450033846,1030.9719282032304,False,False,0,0,-0.0,1.0
6.619814954576223,66.79966700370727,1031.020011106999,False,False,0,0,-0.0,1.0
6.630892304845413,65.3832050807569,1031.022712812921,False,False,0,0,-0.0,1.0
6.659850852961086,65.865766169251,1030.9717431578065,False,False,0,0,-0.0,1.0
6.672582903768655,67.39708370121531,1030.913475208614,False,False,0,0,-0.0,1.0
6.677582903768655,68.9180866773267,1030.8630829037686,False,False,0,0,0.0,1.0
6.655356406460551,69.09509996299037,1030.8307735026917,False,False,0,0,0.0,1.0
6.55501110699893,69.9535973856023,1030.7905884572683,False,False,0,0,0.0,1.0
6.484541451884327,69.32781277591148,1030.7575055534994,False,False,0,0,0.0,1.0
6.480005553499465,69.18031832941094,1030.7838564064605,False,False,0,0,0.0,1.0
6.523350852961086,67.95604740410712,1030.747124355653,False,False,0,0,0.0,1.0
6.4827072594216375,68.52311999832348,1030.649248711306,False,False,0,0,0.269797,0.962917
6.406933756729741,69.10978540713747,1030.5253923048454,False,False,0,0,0.269797,0.962917
6.351279056191362,69.66262773048771,1030.4367431578066,False,False,0,0,0.269797,0.962917
6.278975208614068,69.84224653264121,1030.3344337567296,False,False,0,0,0.269797,0.962917
6.216118802153517,69.18800892833417,1030.2636602540379,False,False,0,0,0.269797,0.962917
6.224582903768654,69.28168028937095,1030.1980940107676,False,False,0,0,0.269797,0.962917
6.177314954576224,69.09319397375796,1030.1230829037686,False,False,0,0,0.519584,0.854419
6.126082903768655,69.54761662348876,1030.0698149545763,False,False,0,0,0.519584,0.854419
6.1006602540378445,69.42205038021851,1030.0698149545763,False,False,0,0,0.519584,0.854419
6.063041451884327,69.36684312079687,1030.0490414518845,False,False,0,0,0.519584,0.854419
6.039047005383792,69.57365292059696,1029.9971354626518,False,False,0,0,0.519584,0.854419
6.029237604307034,69.71590678667906,1029.8898260615751,False,False,0,0,0.519584,0.854419
