time,temperature_celsius,relative_humidity_percent,barometric_pressure_hpa,is_holiday,is_weekend,available_bikes,available_docks,hour_sin,hour_cos
2024-12-01 00:00:00,13.92,84.74,1002.44,0.0,1.0,14.0,6.0,0.0,1.0
2024-12-01 01:00:00,13.92,84.74,1002.44,0.0,1.0,14.0,6.0,0.269797,0.962917
2024-12-01 02:00:00,13.92,84.74,1002.44,0.0,1.0,14.0,6.0,0.519584,0.854419
2024-12-01 03:00:00,11.98,89.02,1000.22,0.0,1.0,14.0,6.0,0.730836,0.682553
2024-12-01 04:00:00,11.98,89.02,1000.22,0.0,1.0,14.0,6.0,0.887885,0.460065
2024-12-01 05:00:00,11.98,89.02,1000.22,0.0,1.0,14.0,6.0,0.979084,0.203456
2024-12-01 06:00:00,11.98,89.02,1000.22,0.0,1.0,14.0,6.0,0.997669,-0.068242
2024-12-01 07:00:00,11.63,87.09,1000.37,0.0,1.0,15.0,5.0,0.942261,-0.33488
2024-12-01 08:00:00,11.63,87.09,1000.37,0.0,1.0,15.0,5.0,0.81697,-0.57668
2024-12-01 09:00:00,11.63,87.09,1000.37,0.0,1.0,15.0,5.0,0.631088,-0.775711
2024-12-01 10:00:00,12.46,86.35,1000.46,0.0,1.0,15.0,5.0,0.398401,-0.917211
2024-12-01 11:00:00,13.54,78.4,1000.59,0.0,1.0,13.0,7.0,0.136167,-0.990686
2024-12-01 12:00:00,12.85,80.96,1000.62,0.0,1.0,14.0,6.0,-0.136167,-0.990686
2024-12-01 13:00:00,12.77,80.18,1000.27,0.0,1.0,14.0,6.0,-0.398401,-0.917211
2024-12-01 14:00:00,12.37,83.14,1000.14,0.0,1.0,17.0,3.0,-0.631088,-0.775711
2024-12-01 15:00:00,12.06,86.08,1000.15,0.0,1.0,19.0,1.0,-0.81697,-0.57668
2024-12-01 16:00:00,11.02,92.8,1000.49,0.0,1.0,20.0,0.0,-0.942261,-0.33488
2024-12-01 17:00:00,9.99,93.52,1001.13,0.0,1.0,19.0,1.0,-0.997669,-0.068242
2024-12-01 18:00:00,9.06,91.44,1001.73,0.0,1.0,18.0,2.0,-0.979084,0.203456
2024-12-01 19:00:00,8.36,90.84,1001.81,0.0,1.0,17.0,3.0,-0.887885,0.460065
2024-12-01 20:00:00,8.58,89.11,1001.6,0.0,1.0,15.0,5.0,-0.730836,0.682553
2024-12-01 21:00:00,8.81,89.4,1001.7,0.0,1.0,16.0,4.0,-0.519584,0.854419
2024-12-01 22:00:00,9.01,88.42,1001.79,0.0,1.0,14.0,6.0,-0.269797,0.962917
2024-12-01 23:00:00,9.01,88.42,1001.79,0.0,1.0,14.0,6.0,-0.0,1.0
2024-12-02 00:00:00,8.52,94.2,1003.39,0.0,0.0,12.0,8.0,0.0,1.0
2024-12-02 01:00:00,8.47,91.06,1003.8,0.0,0.0,12.0,8.0,0.269797,0.962917
2024-12-02 02:00:00,7.8,90.89,1005.3,0.0,0.0,12.0,8.0,0.519584,0.854419
2024-12-02 03:00:00,7.59,88.56,1005.5,0.0,0.0,12.0,8.0,0.730836,0.682553
2024-12-02 04:00:00,7.59,88.56,1005.5,0.0,0.0,12.0,8.0,0.887885,0.460065
2024-12-02 05:00:00,6.28,85.97,1007.39,0.0,0.0,12.0,8.0,0.979084,0.203456
2024-12-02 06:00:00,6.17,84.16,1008.37,0.0,0.0,10.0,10.0,0.997669,-0.068242
2024-12-02 07:00:00,5.5,85.58,1009.1,0.0,0.0,8.0,12.0,0.942261,-0.33488
2024-12-02 08:00:00,4.72,87.7,1010.41,0.0,0.0,4.0,16.0,0.81697,-0.57668
2024-12-02 09:00:00,4.62,87.62,1011.59,0.0,0.0,1.0,19.0,0.631088,-0.775711
2024-12-02 10:00:00,5.43,80.61,1012.6,0.0,0.0,0.0,20.0,0.398401,-0.917211
2024-12-02 11:00:00,6.14,73.53,1013.18,0.0,0.0,0.0,20.0,0.136167,-0.990686
2024-12-02 12:00:00,6.2,70.68,1013.34,0.0,0.0,1.0,19.0,-0.136167,-0.990686
2024-12-02 13:00:00,6.18,68.64,1013.97,0.0,0.0,7.0,13.0,-0.398401,-0.917211
2024-12-02 14:00:00,5.92,68.82,1014.23,0.0,0.0,9.0,11.0,-0.631088,-0.775711
2024-12-02 15:00:00,5.33,68.76,1014.72,0.0,0.0,8.0,12.0,-0.81697,-0.57668
2024-12-02 16:00:00,3.87,71.44,1015.19,0.0,0.0,6.0,14.0,-0.942261,-0.33488
2024-12-02 17:00:00,3.01,81.21,1015.59,0.0,0.0,6.0,14.0,-0.997669,-0.068242
2024-12-02 18:00:00,2.27,84.38,1015.62,0.0,0.0,5.0,15.0,-0.979084,0.203456
2024-12-02 19:00:00,2.27,84.38,1015.62,0.0,0.0,5.0,15.0,-0.887885,0.460065
2024-12-02 20:00:00,1.26,91.67,1015.95,0.0,0.0,2.0,18.0,-0.730836,0.682553
2024-12-02 21:00:00,1.26,91.67,1015.95,0.0,0.0,2.0,18.0,-0.519584,0.854419
2024-12-02 22:00:00,0.95,93.01,1016.42,0.0,0.0,2.0,18.0,-0.269797,0.962917
2024-12-02 23:00:00,0.12,93.81,1016.41,0.0,0.0,1.0,19.0,-0.0,1.0
2024-12-03 00:00:00,-1.08,95.41,1016.66,0.0,0.0,0.0,20.0,0.0,1.0
2024-12-03 01:00:00,-1.51,96.7,1016.01,0.0,0.0,0.0,20.0,0.269797,0.962917
2024-12-03 02:00:00,-1.79,96.63,1015.97,0.0,0.0,0.0,20.0,0.519584,0.854419
2024-12-03 03:00:00,-1.7,96.78,1016.05,0.0,0.0,0.0,20.0,0.730836,0.682553
2024-12-03 04:00:00,-2.25,96.39,1015.72,0.0,0.0,0.0,20.0,0.887885,0.460065
2024-12-03 05:00:00,-2.52,96.61,1015.73,0.0,0.0,0.0,20.0,0.979084,0.203456
2024-12-03 06:00:00,-2.84,96.43,1015.72,0.0,0.0,0.0,20.0,0.997669,-0.068242
2024-12-03 07:00:00,-3.22,96.38,1015.76,0.0,0.0,0.0,20.0,0.942261,-0.33488
2024-12-03 08:00:00,-2.84,96.71,1015.43,0.0,0.0,0.0,20.0,0.81697,-0.57668
2024-12-03 09:00:00,-1.92,97.36,1015.34,0.0,0.0,3.0,17.0,0.631088,-0.775711
2024-12-03 10:00:00,0.24,97.69,1016.07,0.0,0.0,2.0,18.0,0.398401,-0.917211
2024-12-03 11:00:00,3.4,89.34,1015.9,0.0,0.0,1.0,19.0,0.136167,-0.990686
2024-12-03 12:00:00,5.61,75.49,1014.81,0.0,0.0,2.0,18.0,-0.136167,-0.990686
2024-12-03 13:00:00,5.94,73.17,1014.96,0.0,0.0,2.0,18.0,-0.398401,-0.917211
2024-12-03 14:00:00,7.45,75.28,1014.89,0.0,0.0,2.0,18.0,-0.631088,-0.775711
2024-12-03 15:00:00,7.45,75.28,1014.89,0.0,0.0,2.0,18.0,-0.81697,-0.57668
2024-12-03 16:00:00,7.55,81.26,1015.18,0.0,0.0,2.0,18.0,-0.942261,-0.33488
2024-12-03 17:00:00,7.22,85.2,1014.69,0.0,0.0,1.0,19.0,-0.997669,-0.068242
2024-12-03 18:00:00,7.94,86.71,1014.48,0.0,0.0,1.0,19.0,-0.979084,0.203456
2024-12-03 19:00:00,8.53,88.0,1014.54,0.0,0.0,2.0,18.0,-0.887885,0.460065
2024-12-03 20:00:00,8.53,88.0,1014.54,0.0,0.0,2.0,18.0,-0.730836,0.682553
2024-12-03 21:00:00,7.84,95.51,1015.99,0.0,0.0,1.0,19.0,-0.519584,0.854419
2024-12-03 22:00:00,7.71,95.71,1016.71,0.0,0.0,2.0,18.0,-0.269797,0.962917
2024-12-03 23:00:00,7.35,95.8,1017.13,0.0,0.0,3.0,17.0,-0.0,1.0
2024-12-04 00:00:00,6.86,96.5,1017.63,0.0,0.0,2.0,18.0,0.0,1.0
2024-12-04 01:00:00,7.02,96.7,1017.98,0.0,0.0,2.0,18.0,0.269797,0.962917
2024-12-04 02:00:00,6.74,96.43,1017.62,0.0,0.0,2.0,18.0,0.519584,0.854419
2024-12-04 03:00:00,6.49,96.4,1017.63,0.0,0.0,2.0,18.0,0.730836,0.682553
2024-12-04 04:00:00,6.49,96.4,1017.63,0.0,0.0,2.0,18.0,0.887885,0.460065
2024-12-04 05:00:00,3.65,97.18,1016.75,0.0,0.0,2.0,18.0,0.979084,0.203456
2024-12-04 06:00:00,2.08,98.04,1016.43,0.0,0.0,1.0,19.0,0.997669,-0.068242
2024-12-04 07:00:00,2.35,98.07,1016.03,0.0,0.0,1.0,19.0,0.942261,-0.33488
2024-12-04 08:00:00,2.69,98.61,1015.63,0.0,0.0,1.0,19.0,0.81697,-0.57668
2024-12-04 09:00:00,3.75,98.77,1014.77,0.0,0.0,0.0,20.0,0.631088,-0.775711
2024-12-04 10:00:00,5.2,98.39,1013.51,0.0,0.0,0.0,20.0,0.398401,-0.917211
2024-12-04 11:00:00,8.23,95.76,1012.15,0.0,0.0,0.0,20.0,0.136167,-0.990686
2024-12-04 12:00:00,11.23,85.97,1010.32,0.0,0.0,0.0,20.0,-0.136167,-0.990686
2024-12-04 13:00:00,11.83,86.24,1008.57,0.0,0.0,1.0,19.0,-0.398401,-0.917211
2024-12-04 14:00:00,11.5,89.71,1006.89,0.0,0.0,1.0,19.0,-0.631088,-0.775711
2024-12-04 15:00:00,11.85,85.91,1005.36,0.0,0.0,0.0,20.0,-0.81697,-0.57668
2024-12-04 16:00:00,11.97,83.11,1004.02,0.0,0.0,0.0,20.0,-0.942261,-0.33488
2024-12-04 17:00:00,12.26,80.04,1002.78,0.0,0.0,1.0,19.0,-0.997669,-0.068242
