temperature_celsius,relative_humidity_percent,barometric_pressure_hpa,is_holiday,is_weekend,available_bikes,available_docks,hour_sin,hour_cos
13.945784609690827,84.50865292059696,1002.4294337567297,False,True,9,21,0.0,1.0
13.890218366420568,84.97135462651913,1002.447897858345,False,True,9,21,0.0,1.0
13.637135462651912,86.60126577052768,1001.5882790561914,False,True,10,20,0.519584,0.854419
13.685969655114604,87.12493713156447,1001.5065470053838,False,True,10,20,0.519584,0.854419
13.71501110699893,86.75264994448557,1001.4492487113059,False,True,10,20,0.519584,0.854419
13.611165807537308,86.42759440949092,1001.4661658075373,False,True,10,20,0.519584,0.854419
13.507516660498395,86.44930424630061,1001.4035196366099,False,True,10,20,0.519584,0.854419
13.394248711305965,86.30738715006926,1001.0429200723428,False,True,10,20,0.730836,0.682553
13.389826061575155,86.06454482671904,1000.869237604307,False,True,10,20,0.730836,0.682553
12.252897858344879,88.14341234017851,1000.2196299091524,False,True,10,20,0.979084,0.203456
11.239652123150309,89.79895636945093,1000.0936713610367,False,True,8,22,0.942261,-0.33488
11.4011991285341,90.0506884202585,1000.2544337567298,False,True,6,24,0.942261,-0.33488
13.45349742261193,79.79678025236133,1000.5977017059222,False,True,3,27,0.398401,-0.917211
13.580403411844344,78.22529988897111,1000.6230829037687,False,True,2,28,0.136167,-0.990686
13.631547005383794,77.08595121467478,1000.5932790561912,False,True,2,28,0.136167,-0.990686
13.495991869112464,76.63804224933098,1000.5621243556529,False,True,2,28,0.136167,-0.990686
13.266373066958947,79.26873444314751,1000.5515470053838,False,True,2,28,0.136167,-0.990686
13.64410809387791,79.69128065108464,1000.6003923048453,False,True,1,29,0.136167,-0.990686
13.656809799800081,79.31351230316889,1000.6482790561913,False,True,0,30,0.136167,-0.990686
13.246939310229207,79.49618068809428,1000.7086602540379,False,True,0,30,-0.136167,-0.990686
13.116188021535171,79.89053669583151,1000.685011106999,False,True,0,30,-0.136167,-0.990686
12.82118802153517,80.86778322847272,1000.6394337567298,False,True,0,30,-0.136167,-0.990686
12.599814954576223,81.64780166891255,1000.5848149545762,False,True,0,30,-0.136167,-0.990686
12.613082903768655,82.08186533479474,1000.5965470053839,False,True,0,30,-0.136167,-0.990686
12.675207259421638,81.78244268506391,1000.4994448637287,False,True,0,30,-0.136167,-0.990686
12.564629909152448,81.505307222412,1000.3459807621134,False,True,0,30,-0.398401,-0.917211
12.797561088494117,81.06902678500254,1000.2832790561913,False,True,0,30,-0.398401,-0.917211
12.993279056191362,78.77676914536241,1000.2427017059222,False,True,1,29,-0.398401,-0.917211
12.997735026918962,78.85500377355804,1000.2409696551147,False,True,2,28,-0.398401,-0.917211
12.666569219381653,79.64981872813426,1000.3065470053839,False,True,2,28,-0.398401,-0.917211
12.572516660498396,81.2228572039072,1000.2288564064605,False,True,2,28,-0.398401,-0.917211
12.518105117766515,82.08613626009856,1000.1525055534994,False,True,3,27,-0.631088,-0.775711
12.355196152422707,82.79872689603143,1000.1188564064606,False,True,3,27,-0.631088,-0.775711
12.339237604307032,82.52990381056767,1000.1353923048454,False,True,3,27,-0.631088,-0.775711
12.247701705922172,83.59860849260124,1000.1525055534994,False,True,3,27,-0.631088,-0.775711
12.383878620458411,83.76569952725741,1000.1459696551146,False,True,3,27,-0.631088,-0.775711
12.368301270189221,84.03798671433633,1000.1286602540379,False,True,3,27,-0.631088,-0.775711
12.179444863728671,84.7333679121828,1000.1019282032303,False,True,3,27,-0.81697,-0.57668
12.25292007234274,84.9447965141364,1000.0686602540378,False,True,3,27,-0.81697,-0.57668
12.271939310229206,84.71396747644985,1000.1075055534994,False,True,4,26,-0.81697,-0.57668
12.134826061575154,85.14353074360874,1000.1619282032302,False,True,4,26,-0.81697,-0.57668
11.953127331764376,87.11349386272907,1000.2946410161513,False,True,4,26,-0.81697,-0.57668
11.556961524227065,89.80806823688687,1000.1938564064607,False,True,5,25,-0.81697,-0.57668
11.306939310229206,90.97101408311033,1000.2705884572681,False,True,6,24,-0.942261,-0.33488
11.176743157806499,91.45507774899251,1000.4004034118443,False,True,7,23,-0.942261,-0.33488
11.070207259421638,92.53232428163372,1000.4827017059222,False,True,7,23,-0.942261,-0.33488
10.963475208614069,94.11477430013855,1000.524237604307,False,True,7,23,-0.942261,-0.33488
10.865784609690825,93.75738715006928,1000.6030829037687,False,True,5,25,-0.942261,-0.33488
10.72002221399786,93.97643970895253,1000.6667542648054,False,True,5,25,-0.942261,-0.33488
10.501961524227065,93.97447818472547,1000.8098260615752,False,True,6,24,-0.997669,-0.068242
10.205806823688688,93.70623244953089,1000.9084752086142,False,True,6,24,-0.997669,-0.068242
9.993660254037843,93.65103629710819,1001.0807957166899,False,True,5,25,-0.997669,-0.068242
9.908671361036776,93.63221321164443,1001.2627128129211,False,True,4,26,-0.997669,-0.068242
9.73386751345948,93.30392304845414,1001.3050111069989,False,True,4,26,-0.997669,-0.068242
9.6167431578065,92.87943753028777,1001.386373066959,False,True,4,26,-0.997669,-0.068242
9.507135462651913,92.26454482671903,1001.5023205080756,False,True,4,26,-0.979084,0.203456
9.332135462651912,91.70911920087683,1001.6954145188432,False,True,4,26,-0.979084,0.203456
9.157516660498397,91.83625466352873,1001.7853923048453,False,True,4,26,-0.979084,0.203456
8.988671361036774,91.14549226783579,1001.7905884572682,False,True,4,26,-0.979084,0.203456
8.798497422611929,90.93267215848343,1001.7748149545762,False,True,3,27,-0.979084,0.203456
8.592124355652983,90.7562324495309,1001.8155884572681,False,True,3,27,-0.979084,0.203456
8.534052558883259,90.7941080938779,1001.8459696551147,False,True,3,27,-0.887885,0.460065
8.532712812921101,90.63891194145522,1001.8236602540379,False,True,4,26,-0.887885,0.460065
8.360784609690826,90.84064399226277,1001.8086602540378,False,True,5,25,-0.887885,0.460065
8.369433756729741,90.62990381056767,1001.750011106999,False,True,5,25,-0.887885,0.460065
8.386558112382723,90.67586235868335,1001.7159807621135,False,True,5,25,-0.887885,0.460065
8.337320508075688,90.24410809387791,1001.5754034118443,False,True,5,25,-0.887885,0.460065
8.390599564267049,90.00357517160444,1001.5338564064606,False,True,5,25,-0.730836,0.682553
8.601361959960016,88.9779422863406,1001.4727017059222,False,True,6,24,-0.730836,0.682553
8.84443375672974,89.63244268506391,1001.6388564064606,False,True,7,23,-0.519584,0.854419
9.033671361036774,89.06766105148448,1002.1111769145361,False,True,7,23,-0.0,1.0
8.685207259421636,93.1838268590218,1002.91636195996,False,True,9,21,-0.0,1.0
8.515196152422707,94.19722431864335,1003.3907957166898,False,False,10,20,0.0,1.0
6.16751110699893,86.655307222412,1007.0261658075373,False,False,9,21,0.979084,0.203456
6.386629909152448,85.29248711305964,1007.7544448637287,False,False,8,22,0.979084,0.203456
6.412082903768654,84.6333679121828,1008.0529089653438,False,False,7,23,0.997669,-0.068242
6.536082903768655,83.6841747358715,1008.3473205080757,False,False,5,25,0.997669,-0.068242
6.482806823688687,82.71823840175368,1008.3865470053838,False,False,4,26,0.997669,-0.068242
5.46909956426705,85.7618875487926,1009.1832901631902,False,False,0,30,0.942261,-0.33488
4.739712812921102,87.62574395525314,1010.5238675134594,False,False,1,29,0.81697,-0.57668
4.6002017059221725,87.92643970895253,1010.6632901631903,False,False,1,29,0.81697,-0.57668
4.563356406460551,88.11142860195359,1010.9029200723428,False,False,1,29,0.81697,-0.57668
4.530701705922173,88.02528500841416,1011.1715803263806,False,False,0,30,0.631088,-0.775711
4.620129909152448,87.84376021702822,1011.5073538290724,False,False,1,29,0.631088,-0.775711
4.596356406460551,87.52378243102608,1011.7529089653439,False,False,1,29,0.631088,-0.775711
4.595201705922172,87.39930424630062,1011.9596410161513,False,False,1,29,0.631088,-0.775711
4.701408965343808,86.98302003533313,1012.0965581123827,False,False,2,28,0.631088,-0.775711
4.8128923048454135,85.49629909152446,1012.2346410161514,False,False,1,29,0.631088,-0.775711
4.948171361036775,83.79756486205214,1012.2915470053838,False,False,1,29,0.398401,-0.917211
5.108254264805429,82.8113101985234,1012.4617653718043,False,False,1,29,0.398401,-0.917211
5.234475208614067,82.2277054794802,1012.5967542648054,False,False,1,29,0.398401,-0.917211
5.479002976111394,81.48816819987724,1012.71636195996,False,False,1,29,0.398401,-0.917211
5.768306823688687,77.97161008749453,1012.7317431578064,False,False,2,28,0.398401,-0.917211
6.036605117766515,75.38129175808358,1012.8282901631902,False,False,2,28,0.398401,-0.917211
6.162469655114603,74.01039607840345,1012.9652183664207,False,False,2,28,0.136167,-0.990686
6.217784609690827,73.21593277423496,1013.0882901631902,False,False,2,28,0.136167,-0.990686
6.1751880215351695,72.71656188594078,1013.1746299091524,False,False,2,28,0.136167,-0.990686
5.999356406460551,73.93240203062624,1013.1202072594216,False,False,0,30,0.136167,-0.990686
6.127290163190292,73.65373066958945,1013.2898371685741,False,False,2,28,0.136167,-0.990686
6.15416580753731,73.6405626833874,1013.4194448637287,False,False,2,28,0.136167,-0.990686
6.222594010767586,72.85729473419498,1013.3959918691124,False,False,2,28,-0.136167,-0.990686
6.094356406460551,72.16959680183085,1013.2875166604983,False,False,0,30,-0.136167,-0.990686
6.105124355652982,71.1704849343949,1013.2632790561913,False,False,0,30,-0.136167,-0.990686
6.155975208614068,70.3326203970468,1013.3207846096908,False,False,0,30,-0.136167,-0.990686
6.235331615074619,69.75737981662839,1013.3409696551146,False,False,0,30,-0.136167,-0.990686
6.4067183664205665,67.76311266488258,1013.4313619599601,False,False,0,30,-0.136167,-0.990686
6.4026713610367745,66.83300159489328,1013.5786713610369,False,False,0,30,-0.398401,-0.917211
6.306939310229206,67.5395152792803,1013.7442709253039,False,False,0,30,-0.398401,-0.917211
6.170433756729741,69.58163963493328,1013.9400111069989,False,False,0,30,-0.398401,-0.917211
6.091480762113533,69.30873066958945,1014.0996410161514,False,False,0,30,-0.398401,-0.917211
6.036356406460551,69.63756486205214,1014.210588457268,False,False,1,29,-0.398401,-0.917211
6.0608260615751535,68.94252043405643,1014.2296299091524,False,False,2,28,-0.398401,-0.917211
5.928469655114603,69.24245379206285,1014.1800111069989,False,False,2,28,-0.631088,-0.775711
5.903160254037844,69.68156188594077,1014.1948149545761,False,False,2,28,-0.631088,-0.775711
5.897969655114603,68.4515063509461,1014.2115470053839,False,False,2,28,-0.631088,-0.775711
5.9508564064605505,68.28975208614067,1014.2288564064605,False,False,3,27,-0.631088,-0.775711
5.950480762113533,68.90075883581011,1014.1896299091525,False,False,3,27,-0.631088,-0.775711
5.863729473419498,68.34958192127387,1014.3500222139978,False,False,2,28,-0.631088,-0.775711
5.728105117766516,68.46487426312892,1014.5155995642671,False,False,3,27,-0.81697,-0.57668
5.653980762113533,68.35086613224136,1014.52636195996,False,False,3,27,-0.81697,-0.57668
5.5245747728811185,68.69941531628992,1014.7398260615751,False,False,3,27,-0.81697,-0.57668
5.276207259421637,69.32899346400576,1014.725011106999,False,False,3,27,-0.81697,-0.57668
5.059931179341669,68.67423027086613,1014.8050111069989,False,False,2,28,-0.81697,-0.57668
4.707765371804359,69.07025546097539,1014.9827350269189,False,False,0,30,-0.81697,-0.57668
4.4169145188432735,68.48920805686828,1015.0557846096909,False,False,0,30,-0.942261,-0.33488
4.174991869112464,68.58391571501325,1015.2260029761113,False,False,0,30,-0.942261,-0.33488
3.9223427220735494,70.2023131746348,1015.2627017059222,False,False,0,30,-0.942261,-0.33488
3.8384089653438087,71.2911473670975,1015.1898149545763,False,False,0,30,-0.942261,-0.33488
