time,temperature_celsius,relative_humidity_percent,barometric_pressure_hpa,is_holiday,is_weekend,available_bikes,available_docks,hour_sin,hour_cos
2024-12-01 00:00:00,13.89,84.97,1002.45,0.0,1.0,10.0,20.0,0.0,1.0
2024-12-01 01:00:00,13.89,84.97,1002.45,0.0,1.0,10.0,20.0,0.269797,0.962917
2024-12-01 02:00:00,13.89,84.97,1002.45,0.0,1.0,10.0,20.0,0.519584,0.854419
2024-12-01 03:00:00,12.21,88.21,1000.22,0.0,1.0,10.0,20.0,0.730836,0.682553
2024-12-01 04:00:00,12.21,88.21,1000.22,0.0,1.0,10.0,20.0,0.887885,0.460065
2024-12-01 05:00:00,12.21,88.21,1000.22,0.0,1.0,10.0,20.0,0.979084,0.203456
2024-12-01 06:00:00,12.21,88.21,1000.22,0.0,1.0,10.0,20.0,0.997669,-0.068242
2024-12-01 07:00:00,12.21,88.21,1000.22,0.0,1.0,10.0,20.0,0.942261,-0.33488
2024-12-01 08:00:00,12.37,87.49,1000.44,0.0,1.0,11.0,19.0,0.81697,-0.57668
2024-12-01 09:00:00,12.37,87.49,1000.44,0.0,1.0,11.0,19.0,0.631088,-0.775711
2024-12-01 10:00:00,12.79,83.66,1000.56,0.0,1.0,12.0,18.0,0.398401,-0.917211
2024-12-01 11:00:00,13.55,78.37,1000.6,0.0,1.0,18.0,12.0,0.136167,-0.990686
2024-12-01 12:00:00,12.85,80.96,1000.62,0.0,1.0,20.0,10.0,-0.136167,-0.990686
2024-12-01 13:00:00,12.77,80.18,1000.27,0.0,1.0,21.0,9.0,-0.398401,-0.917211
2024-12-01 14:00:00,12.37,83.14,1000.14,0.0,1.0,22.0,8.0,-0.631088,-0.775711
2024-12-01 15:00:00,12.06,86.08,1000.15,0.0,1.0,23.0,7.0,-0.81697,-0.57668
2024-12-01 16:00:00,11.02,92.8,1000.49,0.0,1.0,24.0,6.0,-0.942261,-0.33488
2024-12-01 17:00:00,9.99,93.52,1001.13,0.0,1.0,24.0,6.0,-0.997669,-0.068242
2024-12-01 18:00:00,9.16,91.58,1001.71,0.0,1.0,24.0,6.0,-0.979084,0.203456
2024-12-01 19:00:00,8.44,90.52,1001.71,0.0,1.0,26.0,4.0,-0.887885,0.460065
2024-12-01 20:00:00,8.44,90.52,1001.71,0.0,1.0,26.0,4.0,-0.730836,0.682553
2024-12-01 21:00:00,8.44,90.52,1001.71,0.0,1.0,26.0,4.0,-0.519584,0.854419
2024-12-01 22:00:00,8.93,90.44,1002.26,0.0,1.0,27.0,3.0,-0.269797,0.962917
2024-12-01 23:00:00,8.93,90.44,1002.26,0.0,1.0,27.0,3.0,-0.0,1.0
2024-12-02 00:00:00,8.54,94.15,1003.19,0.0,0.0,27.0,3.0,0.0,1.0
2024-12-02 01:00:00,8.54,94.15,1003.19,0.0,0.0,27.0,3.0,0.269797,0.962917
2024-12-02 02:00:00,7.23,89.34,1005.99,0.0,0.0,27.0,3.0,0.519584,0.854419
2024-12-02 03:00:00,7.23,89.34,1005.99,0.0,0.0,27.0,3.0,0.730836,0.682553
2024-12-02 04:00:00,7.23,89.34,1005.99,0.0,0.0,27.0,3.0,0.887885,0.460065
2024-12-02 05:00:00,6.17,86.66,1007.03,0.0,0.0,27.0,3.0,0.979084,0.203456
2024-12-02 06:00:00,6.17,86.66,1007.03,0.0,0.0,27.0,3.0,0.997669,-0.068242
2024-12-02 07:00:00,4.85,87.9,1009.77,0.0,0.0,25.0,4.0,0.942261,-0.33488
2024-12-02 08:00:00,4.72,87.79,1010.43,0.0,0.0,25.0,4.0,0.81697,-0.57668
2024-12-02 09:00:00,4.64,87.21,1011.79,0.0,0.0,10.0,20.0,0.631088,-0.775711
2024-12-02 10:00:00,5.43,80.61,1012.6,0.0,0.0,9.0,21.0,0.398401,-0.917211
2024-12-02 11:00:00,6.14,73.53,1013.18,0.0,0.0,8.0,22.0,0.136167,-0.990686
2024-12-02 12:00:00,6.2,70.68,1013.34,0.0,0.0,7.0,23.0,-0.136167,-0.990686
2024-12-02 13:00:00,6.18,68.64,1013.97,0.0,0.0,10.0,20.0,-0.398401,-0.917211
2024-12-02 14:00:00,5.92,68.82,1014.23,0.0,0.0,12.0,18.0,-0.631088,-0.775711
2024-12-02 15:00:00,5.92,68.82,1014.23,0.0,0.0,12.0,18.0,-0.81697,-0.57668
2024-12-02 16:00:00,3.29,76.52,1015.21,0.0,0.0,12.0,18.0,-0.942261,-0.33488
2024-12-02 17:00:00,3.13,81.06,1015.59,0.0,0.0,13.0,17.0,-0.997669,-0.068242
2024-12-02 18:00:00,2.53,83.32,1015.55,0.0,0.0,9.0,21.0,-0.979084,0.203456
2024-12-02 19:00:00,2.53,83.32,1015.55,0.0,0.0,9.0,21.0,-0.887885,0.460065
2024-12-02 20:00:00,2.53,83.32,1015.55,0.0,0.0,9.0,21.0,-0.730836,0.682553
2024-12-02 21:00:00,-0.47,94.31,1016.43,0.0,0.0,6.0,24.0,-0.519584,0.854419
2024-12-02 22:00:00,-0.47,94.31,1016.43,0.0,0.0,6.0,24.0,-0.269797,0.962917
2024-12-02 23:00:00,-0.47,94.31,1016.43,0.0,0.0,6.0,24.0,-0.0,1.0
