time,temperature_celsius,relative_humidity_percent,barometric_pressure_hpa,is_holiday,is_weekend,available_bikes,available_docks,hour_sin,hour_cos
2024-12-01 00:00:00,13.87,85.23,1002.37,0.0,1.0,0.0,40.0,0.0,1.0
2024-12-01 01:00:00,13.53,87.43,1001.77,0.0,1.0,0.0,40.0,0.269797,0.962917
2024-12-01 02:00:00,13.64,86.76,1001.5,0.0,1.0,0.0,40.0,0.519584,0.854419
2024-12-01 03:00:00,13.39,86.19,1000.96,0.0,1.0,0.0,40.0,0.730836,0.682553
2024-12-01 04:00:00,13.39,86.19,1000.96,0.0,1.0,0.0,40.0,0.887885,0.460065
2024-12-01 05:00:00,12.25,88.14,1000.22,0.0,1.0,0.0,40.0,0.979084,0.203456
2024-12-01 06:00:00,11.35,89.81,1000.17,0.0,1.0,0.0,40.0,0.997669,-0.068242
2024-12-01 07:00:00,11.22,89.75,1000.15,0.0,1.0,0.0,40.0,0.942261,-0.33488
2024-12-01 08:00:00,11.83,87.26,1000.31,0.0,1.0,0.0,40.0,0.81697,-0.57668
2024-12-01 09:00:00,12.17,87.61,1000.44,0.0,1.0,0.0,40.0,0.631088,-0.775711
2024-12-01 10:00:00,12.79,83.66,1000.56,0.0,1.0,0.0,40.0,0.398401,-0.917211
2024-12-01 11:00:00,13.55,78.37,1000.6,0.0,1.0,0.0,40.0,0.136167,-0.990686
2024-12-01 12:00:00,12.85,80.96,1000.62,0.0,1.0,0.0,40.0,-0.136167,-0.990686
2024-12-01 13:00:00,12.77,80.18,1000.27,0.0,1.0,0.0,40.0,-0.398401,-0.917211
2024-12-01 14:00:00,12.37,83.14,1000.14,0.0,1.0,0.0,40.0,-0.631088,-0.775711
2024-12-01 15:00:00,12.16,85.33,1000.15,0.0,1.0,0.0,40.0,-0.81697,-0.57668
2024-12-01 16:00:00,12.16,85.33,1000.15,0.0,1.0,0.0,40.0,-0.942261,-0.33488
2024-12-01 17:00:00,12.16,85.33,1000.15,0.0,1.0,0.0,40.0,-0.997669,-0.068242
2024-12-01 18:00:00,12.16,85.33,1000.15,0.0,1.0,0.0,40.0,-0.979084,0.203456
2024-12-01 19:00:00,12.16,85.33,1000.15,0.0,1.0,0.0,40.0,-0.887885,0.460065
2024-12-01 20:00:00,8.52,94.2,1003.39,0.0,0.0,0.0,40.0,-0.730836,0.682553
2024-12-01 21:00:00,8.52,94.2,1003.39,0.0,0.0,0.0,40.0,-0.519584,0.854419
2024-12-01 22:00:00,8.52,94.2,1003.39,0.0,0.0,0.0,40.0,-0.269797,0.962917
2024-12-01 23:00:00,8.52,94.2,1003.39,0.0,0.0,0.0,40.0,-0.0,1.0
2024-12-02 00:00:00,8.52,94.2,1003.39,0.0,0.0,0.0,40.0,0.0,1.0
2024-12-02 01:00:00,8.41,88.0,1004.1,0.0,0.0,0.0,40.0,0.269797,0.962917
2024-12-02 02:00:00,8.04,91.29,1004.79,0.0,0.0,0.0,40.0,0.519584,0.854419
2024-12-02 03:00:00,7.59,88.56,1005.5,0.0,0.0,0.0,40.0,0.730836,0.682553
2024-12-02 04:00:00,6.19,86.21,1006.71,0.0,0.0,0.0,40.0,0.887885,0.460065
2024-12-02 05:00:00,6.25,85.8,1007.47,0.0,0.0,0.0,40.0,0.979084,0.203456
2024-12-02 06:00:00,6.34,83.61,1008.38,0.0,0.0,0.0,40.0,0.997669,-0.068242
2024-12-02 07:00:00,5.33,86.21,1009.26,0.0,0.0,0.0,40.0,0.942261,-0.33488
2024-12-02 08:00:00,4.75,87.73,1010.33,0.0,0.0,3.0,36.0,0.81697,-0.57668
2024-12-02 09:00:00,4.67,87.05,1011.91,0.0,0.0,8.0,32.0,0.631088,-0.775711
2024-12-02 10:00:00,5.43,80.61,1012.6,0.0,0.0,10.0,30.0,0.398401,-0.917211
2024-12-02 11:00:00,6.14,73.53,1013.18,0.0,0.0,10.0,30.0,0.136167,-0.990686
2024-12-02 12:00:00,6.2,70.68,1013.34,0.0,0.0,10.0,30.0,-0.136167,-0.990686
2024-12-02 13:00:00,6.18,68.64,1013.97,0.0,0.0,8.0,32.0,-0.398401,-0.917211
2024-12-02 14:00:00,5.92,68.82,1014.23,0.0,0.0,10.0,30.0,-0.631088,-0.775711
2024-12-02 15:00:00,5.33,68.76,1014.72,0.0,0.0,9.0,31.0,-0.81697,-0.57668
2024-12-02 16:00:00,3.88,71.08,1015.2,0.0,0.0,10.0,30.0,-0.942261,-0.33488
2024-12-02 17:00:00,3.06,81.43,1015.66,0.0,0.0,3.0,37.0,-0.997669,-0.068242
2024-12-02 18:00:00,1.82,85.66,1015.62,0.0,0.0,2.0,38.0,-0.979084,0.203456
2024-12-02 19:00:00,1.33,90.1,1015.89,0.0,0.0,2.0,38.0,-0.887885,0.460065
2024-12-02 20:00:00,2.14,88.55,1015.99,0.0,0.0,0.0,40.0,-0.730836,0.682553
2024-12-02 21:00:00,2.14,88.55,1015.99,0.0,0.0,0.0,40.0,-0.519584,0.854419
2024-12-02 22:00:00,2.14,88.55,1015.99,0.0,0.0,0.0,40.0,-0.269797,0.962917
2024-12-02 23:00:00,-1.23,95.31,1016.56,0.0,0.0,0.0,40.0,-0.0,1.0
2024-12-03 00:00:00,-1.23,95.31,1016.56,0.0,0.0,0.0,40.0,0.0,1.0
2024-12-03 01:00:00,-1.45,96.75,1016.1,0.0,0.0,0.0,40.0,0.269797,0.962917
2024-12-03 02:00:00,-1.79,96.63,1015.97,0.0,0.0,0.0,40.0,0.519584,0.854419
2024-12-03 03:00:00,-1.7,96.78,1016.05,0.0,0.0,0.0,40.0,0.730836,0.682553
2024-12-03 04:00:00,-2.25,96.39,1015.72,0.0,0.0,0.0,40.0,0.887885,0.460065
2024-12-03 05:00:00,-2.52,96.61,1015.73,0.0,0.0,0.0,40.0,0.979084,0.203456
2024-12-03 06:00:00,-2.84,96.43,1015.72,0.0,0.0,0.0,40.0,0.997669,-0.068242
2024-12-03 07:00:00,-3.22,96.38,1015.76,0.0,0.0,2.0,38.0,0.942261,-0.33488
2024-12-03 08:00:00,-2.84,96.71,1015.43,0.0,0.0,6.0,33.0,0.81697,-0.57668
2024-12-03 09:00:00,-1.92,97.36,1015.34,0.0,0.0,13.0,26.0,0.631088,-0.775711
2024-12-03 10:00:00,0.24,97.69,1016.07,0.0,0.0,14.0,25.0,0.398401,-0.917211
2024-12-03 11:00:00,3.4,89.34,1015.9,0.0,0.0,13.0,27.0,0.136167,-0.990686
2024-12-03 12:00:00,5.61,75.49,1014.81,0.0,0.0,13.0,27.0,-0.136167,-0.990686
2024-12-03 13:00:00,5.9,73.06,1015.02,0.0,0.0,13.0,27.0,-0.398401,-0.917211
2024-12-03 14:00:00,7.16,74.12,1014.91,0.0,0.0,12.0,28.0,-0.631088,-0.775711
2024-12-03 15:00:00,7.61,78.58,1015.11,0.0,0.0,10.0,30.0,-0.81697,-0.57668
2024-12-03 16:00:00,7.58,81.19,1015.16,0.0,0.0,9.0,31.0,-0.942261,-0.33488
2024-12-03 17:00:00,7.22,85.2,1014.69,0.0,0.0,2.0,38.0,-0.997669,-0.068242
2024-12-03 18:00:00,7.77,86.67,1014.38,0.0,0.0,0.0,40.0,-0.979084,0.203456
2024-12-03 19:00:00,8.59,89.11,1014.85,0.0,0.0,0.0,40.0,-0.887885,0.460065
2024-12-03 20:00:00,8.59,89.11,1014.85,0.0,0.0,0.0,40.0,-0.730836,0.682553
2024-12-03 21:00:00,8.59,89.11,1014.85,0.0,0.0,0.0,40.0,-0.519584,0.854419
2024-12-03 22:00:00,6.59,96.09,1017.62,0.0,0.0,0.0,40.0,-0.269797,0.962917
2024-12-03 23:00:00,6.59,96.09,1017.62,0.0,0.0,0.0,40.0,-0.0,1.0
2024-12-04 00:00:00,6.59,96.09,1017.62,0.0,0.0,0.0,40.0,0.0,1.0
2024-12-04 01:00:00,6.59,96.09,1017.62,0.0,0.0,0.0,40.0,0.269797,0.962917
2024-12-04 02:00:00,5.94,95.52,1017.49,0.0,0.0,0.0,40.0,0.519584,0.854419
2024-12-04 03:00:00,5.94,95.52,1017.49,0.0,0.0,0.0,40.0,0.730836,0.682553
2024-12-04 04:00:00,4.44,96.43,1016.98,0.0,0.0,0.0,40.0,0.887885,0.460065
2024-12-04 05:00:00,3.12,96.9,1016.62,0.0,0.0,0.0,40.0,0.979084,0.203456
2024-12-04 06:00:00,2.17,97.29,1016.52,0.0,0.0,0.0,40.0,0.997669,-0.068242
2024-12-04 07:00:00,2.38,98.15,1016.06,0.0,0.0,3.0,37.0,0.942261,-0.33488
2024-12-04 08:00:00,2.69,98.61,1015.63,0.0,0.0,6.0,34.0,0.81697,-0.57668
2024-12-04 09:00:00,3.39,98.81,1015.09,0.0,0.0,8.0,32.0,0.631088,-0.775711
2024-12-04 10:00:00,4.96,98.51,1013.79,0.0,0.0,8.0,32.0,0.398401,-0.917211
2024-12-04 11:00:00,8.33,95.74,1012.17,0.0,0.0,6.0,34.0,0.136167,-0.990686
2024-12-04 12:00:00,11.2,85.66,1010.3,0.0,0.0,6.0,34.0,-0.136167,-0.990686
2024-12-04 13:00:00,11.86,86.35,1008.66,0.0,0.0,1.0,39.0,-0.398401,-0.917211
2024-12-04 14:00:00,11.86,86.35,1008.66,0.0,0.0,1.0,39.0,-0.631088,-0.775711
2024-12-04 15:00:00,11.86,86.35,1008.66,0.0,0.0,1.0,39.0,-0.81697,-0.57668
2024-12-04 16:00:00,12.09,83.62,1001.39,0.0,0.0,1.0,39.0,-0.942261,-0.33488
2024-12-04 17:00:00,12.09,83.62,1001.39,0.0,0.0,1.0,39.0,-0.997669,-0.068242
2024-12-04 18:00:00,12.09,83.62,1001.39,0.0,0.0,1.0,39.0,-0.979084,0.203456
2024-12-04 19:00:00,12.48,85.01,1000.08,0.0,0.0,2.0,38.0,-0.887885,0.460065
2024-12-04 20:00:00,12.48,85.01,1000.08,0.0,0.0,2.0,38.0,-0.730836,0.682553
2024-12-04 21:00:00,12.96,89.85,999.6,0.0,0.0,0.0,40.0,-0.519584,0.854419
2024-12-04 22:00:00,12.96,89.85,999.6,0.0,0.0,0.0,40.0,-0.269797,0.962917
2024-12-04 23:00:00,12.28,94.3,999.65,0.0,0.0,3.0,37.0,-0.0,1.0
2024-12-05 00:00:00,11.87,92.72,999.07,0.0,0.0,2.0,38.0,0.0,1.0
2024-12-05 01:00:00,11.94,89.62,999.45,0.0,0.0,2.0,38.0,0.269797,0.962917
2024-12-05 02:00:00,11.22,88.64,999.74,0.0,0.0,2.0,38.0,0.519584,0.854419
2024-12-05 03:00:00,10.97,86.37,999.79,0.0,0.0,2.0,38.0,0.730836,0.682553
2024-12-05 04:00:00,10.26,89.91,1000.2,0.0,0.0,2.0,38.0,0.887885,0.460065
2024-12-05 05:00:00,9.8,89.87,1000.29,0.0,0.0,2.0,38.0,0.979084,0.203456
2024-12-05 06:00:00,9.66,88.81,1000.18,0.0,0.0,2.0,38.0,0.997669,-0.068242
2024-12-05 07:00:00,9.91,84.86,999.96,0.0,0.0,3.0,36.0,0.942261,-0.33488
2024-12-05 08:00:00,10.26,85.26,999.47,0.0,0.0,6.0,33.0,0.81697,-0.57668
2024-12-05 09:00:00,10.43,85.03,998.79,0.0,0.0,10.0,30.0,0.631088,-0.775711
2024-12-05 10:00:00,10.76,84.03,997.79,0.0,0.0,14.0,26.0,0.398401,-0.917211
2024-12-05 11:00:00,11.29,87.51,995.14,0.0,0.0,16.0,24.0,0.136167,-0.990686
2024-12-05 12:00:00,11.29,87.51,995.14,0.0,0.0,16.0,24.0,-0.136167,-0.990686
2024-12-05 13:00:00,10.78,90.3,992.85,0.0,0.0,18.0,22.0,-0.398401,-0.917211
2024-12-05 14:00:00,7.97,94.65,992.52,0.0,0.0,18.0,22.0,-0.631088,-0.775711
2024-12-05 15:00:00,8.28,93.03,992.47,0.0,0.0,15.0,25.0,-0.81697,-0.57668
2024-12-05 16:00:00,7.52,86.19,994.03,0.0,0.0,12.0,28.0,-0.942261,-0.33488
2024-12-05 17:00:00,7.01,85.53,995.0,0.0,0.0,7.0,33.0,-0.997669,-0.068242
2024-12-05 18:00:00,6.6,83.33,996.32,0.0,0.0,3.0,37.0,-0.979084,0.203456
2024-12-05 19:00:00,6.3,85.24,998.29,0.0,0.0,0.0,40.0,-0.887885,0.460065
