time,temperature_celsius,relative_humidity_percent,barometric_pressure_hpa,is_holiday,is_weekend,available_bikes,available_docks,hour_sin,hour_cos
2024-12-01 00:00:00,13.87,85.23,1002.37,0.0,1.0,6.0,24.0,0.0,1.0
2024-12-01 01:00:00,13.53,87.43,1001.77,0.0,1.0,6.0,24.0,0.269797,0.962917
2024-12-01 02:00:00,13.64,86.76,1001.5,0.0,1.0,6.0,24.0,0.519584,0.854419
2024-12-01 03:00:00,13.38,86.18,1000.89,0.0,1.0,6.0,24.0,0.730836,0.682553
2024-12-01 04:00:00,12.71,86.91,1000.3,0.0,1.0,6.0,24.0,0.887885,0.460065
2024-12-01 05:00:00,11.91,89.06,1000.22,0.0,1.0,6.0,24.0,0.979084,0.203456
2024-12-01 06:00:00,11.37,89.89,1000.14,0.0,1.0,5.0,25.0,0.997669,-0.068242
2024-12-01 07:00:00,11.22,89.75,1000.15,0.0,1.0,2.0,28.0,0.942261,-0.33488
2024-12-01 08:00:00,11.83,87.26,1000.31,0.0,1.0,3.0,27.0,0.81697,-0.57668
2024-12-01 09:00:00,12.17,87.61,1000.44,0.0,1.0,4.0,26.0,0.631088,-0.775711
2024-12-01 10:00:00,12.79,83.66,1000.56,0.0,1.0,5.0,25.0,0.398401,-0.917211
2024-12-01 11:00:00,13.54,77.43,1000.59,0.0,1.0,7.0,23.0,0.136167,-0.990686
2024-12-01 12:00:00,12.79,81.12,1000.63,0.0,1.0,9.0,21.0,-0.136167,-0.990686
2024-12-01 13:00:00,12.99,78.78,1000.24,0.0,1.0,9.0,21.0,-0.398401,-0.917211
2024-12-01 14:00:00,12.4,82.47,1000.14,0.0,1.0,8.0,22.0,-0.631088,-0.775711
2024-12-01 15:00:00,11.95,87.11,1000.29,0.0,1.0,7.0,23.0,-0.81697,-0.57668
2024-12-01 16:00:00,11.95,87.11,1000.29,0.0,1.0,7.0,23.0,-0.942261,-0.33488
2024-12-01 17:00:00,9.81,93.27,1001.23,0.0,1.0,8.0,22.0,-0.997669,-0.068242
2024-12-01 18:00:00,8.99,91.15,1001.79,0.0,1.0,9.0,21.0,-0.979084,0.203456
2024-12-01 19:00:00,8.99,91.15,1001.79,0.0,1.0,9.0,21.0,-0.887885,0.460065
2024-12-01 20:00:00,8.9,89.38,1001.66,0.0,1.0,7.0,23.0,-0.730836,0.682553
2024-12-01 21:00:00,8.9,89.38,1001.66,0.0,1.0,7.0,23.0,-0.519584,0.854419
2024-12-01 22:00:00,9.02,88.45,1001.85,0.0,1.0,8.0,22.0,-0.269797,0.962917
2024-12-01 23:00:00,8.83,91.48,1002.53,0.0,1.0,8.0,22.0,-0.0,1.0
2024-12-02 00:00:00,8.51,94.18,1003.29,0.0,0.0,8.0,22.0,0.0,1.0
2024-12-02 01:00:00,8.43,89.61,1003.94,0.0,0.0,8.0,22.0,0.269797,0.962917
2024-12-02 02:00:00,8.04,91.29,1004.79,0.0,0.0,8.0,22.0,0.519584,0.854419
2024-12-02 03:00:00,7.59,88.56,1005.5,0.0,0.0,8.0,22.0,0.730836,0.682553
2024-12-02 04:00:00,7.59,88.56,1005.5,0.0,0.0,8.0,22.0,0.887885,0.460065
2024-12-02 05:00:00,6.25,85.8,1007.47,0.0,0.0,8.0,22.0,0.979084,0.203456
2024-12-02 06:00:00,6.34,83.61,1008.38,0.0,0.0,9.0,21.0,0.997669,-0.068242
2024-12-02 07:00:00,5.33,86.21,1009.26,0.0,0.0,7.0,23.0,0.942261,-0.33488
2024-12-02 08:00:00,4.72,87.79,1010.43,0.0,0.0,4.0,26.0,0.81697,-0.57668
2024-12-02 09:00:00,4.64,87.21,1011.79,0.0,0.0,2.0,28.0,0.631088,-0.775711
2024-12-02 10:00:00,5.43,80.61,1012.6,0.0,0.0,1.0,29.0,0.398401,-0.917211
2024-12-02 11:00:00,6.14,73.53,1013.18,0.0,0.0,0.0,30.0,0.136167,-0.990686
2024-12-02 12:00:00,6.2,70.68,1013.34,0.0,0.0,0.0,30.0,-0.136167,-0.990686
2024-12-02 13:00:00,6.25,68.0,1013.84,0.0,0.0,1.0,29.0,-0.398401,-0.917211
2024-12-02 14:00:00,5.94,68.77,1014.2,0.0,0.0,3.0,27.0,-0.631088,-0.775711
2024-12-02 15:00:00,4.71,69.07,1014.98,0.0,0.0,0.0,30.0,-0.81697,-0.57668
2024-12-02 16:00:00,3.29,76.52,1015.21,0.0,0.0,2.0,28.0,-0.942261,-0.33488
2024-12-02 17:00:00,3.03,80.76,1015.51,0.0,0.0,2.0,28.0,-0.997669,-0.068242
2024-12-02 18:00:00,1.91,85.44,1015.65,0.0,0.0,5.0,25.0,-0.979084,0.203456
2024-12-02 19:00:00,1.06,89.63,1015.8,0.0,0.0,6.0,24.0,-0.887885,0.460065
2024-12-02 20:00:00,1.47,90.35,1015.88,0.0,0.0,6.0,24.0,-0.730836,0.682553
2024-12-02 21:00:00,1.47,90.35,1015.88,0.0,0.0,6.0,24.0,-0.519584,0.854419
2024-12-02 22:00:00,0.77,93.13,1016.44,0.0,0.0,6.0,24.0,-0.269797,0.962917
2024-12-02 23:00:00,-0.26,93.92,1016.43,0.0,0.0,6.0,24.0,-0.0,1.0
2024-12-03 00:00:00,-1.08,94.98,1016.57,0.0,0.0,6.0,24.0,0.0,1.0
2024-12-03 01:00:00,-1.45,96.75,1016.1,0.0,0.0,6.0,24.0,0.269797,0.962917
2024-12-03 02:00:00,-1.79,96.63,1015.97,0.0,0.0,6.0,24.0,0.519584,0.854419
2024-12-03 03:00:00,-1.7,96.78,1016.05,0.0,0.0,6.0,24.0,0.730836,0.682553
2024-12-03 04:00:00,-1.7,96.78,1016.05,0.0,0.0,6.0,24.0,0.887885,0.460065
2024-12-03 05:00:00,-2.5,95.61,1015.66,0.0,0.0,6.0,24.0,0.979084,0.203456
2024-12-03 06:00:00,-3.21,96.04,1015.66,0.0,0.0,5.0,25.0,0.997669,-0.068242
2024-12-03 07:00:00,-3.22,96.38,1015.76,0.0,0.0,4.0,26.0,0.942261,-0.33488
2024-12-03 08:00:00,-2.84,96.71,1015.43,0.0,0.0,2.0,28.0,0.81697,-0.57668
2024-12-03 09:00:00,-1.92,97.36,1015.34,0.0,0.0,0.0,30.0,0.631088,-0.775711
2024-12-03 10:00:00,0.24,97.69,1016.07,0.0,0.0,0.0,30.0,0.398401,-0.917211
2024-12-03 11:00:00,3.4,89.34,1015.9,0.0,0.0,1.0,29.0,0.136167,-0.990686
2024-12-03 12:00:00,5.61,75.49,1014.81,0.0,0.0,0.0,30.0,-0.136167,-0.990686
2024-12-03 13:00:00,5.9,73.06,1015.02,0.0,0.0,0.0,30.0,-0.398401,-0.917211
2024-12-03 14:00:00,7.16,74.12,1014.91,0.0,0.0,1.0,29.0,-0.631088,-0.775711
2024-12-03 15:00:00,7.61,78.58,1015.11,0.0,0.0,2.0,28.0,-0.81697,-0.57668
2024-12-03 16:00:00,7.59,81.33,1015.2,0.0,0.0,3.0,27.0,-0.942261,-0.33488
2024-12-03 17:00:00,7.19,85.53,1014.67,0.0,0.0,1.0,29.0,-0.997669,-0.068242
2024-12-03 18:00:00,8.03,86.66,1014.38,0.0,0.0,4.0,26.0,-0.979084,0.203456
2024-12-03 19:00:00,8.59,88.27,1014.78,0.0,0.0,3.0,27.0,-0.887885,0.460065
2024-12-03 20:00:00,8.28,94.24,1015.7,0.0,0.0,4.0,26.0,-0.730836,0.682553
2024-12-03 21:00:00,7.9,95.56,1016.01,0.0,0.0,7.0,23.0,-0.519584,0.854419
2024-12-03 22:00:00,7.7,95.64,1016.6,0.0,0.0,11.0,19.0,-0.269797,0.962917
2024-12-03 23:00:00,7.33,95.79,1017.03,0.0,0.0,10.0,20.0,-0.0,1.0
2024-12-04 00:00:00,6.59,96.09,1017.62,0.0,0.0,11.0,19.0,0.0,1.0
2024-12-04 01:00:00,6.59,96.09,1017.62,0.0,0.0,11.0,19.0,0.269797,0.962917
2024-12-04 02:00:00,6.59,96.09,1017.62,0.0,0.0,11.0,19.0,0.519584,0.854419
2024-12-04 03:00:00,3.78,97.05,1016.73,0.0,0.0,11.0,19.0,0.730836,0.682553
2024-12-04 04:00:00,3.78,97.05,1016.73,0.0,0.0,11.0,19.0,0.887885,0.460065
2024-12-04 05:00:00,3.12,96.9,1016.62,0.0,0.0,11.0,19.0,0.979084,0.203456
2024-12-04 06:00:00,2.17,97.29,1016.52,0.0,0.0,12.0,18.0,0.997669,-0.068242
2024-12-04 07:00:00,2.38,98.15,1016.06,0.0,0.0,8.0,22.0,0.942261,-0.33488
2024-12-04 08:00:00,2.69,98.61,1015.63,0.0,0.0,6.0,24.0,0.81697,-0.57668
2024-12-04 09:00:00,3.75,98.77,1014.77,0.0,0.0,2.0,28.0,0.631088,-0.775711
2024-12-04 10:00:00,5.2,98.39,1013.51,0.0,0.0,1.0,29.0,0.398401,-0.917211
2024-12-04 11:00:00,8.23,95.76,1012.15,0.0,0.0,0.0,30.0,0.136167,-0.990686
2024-12-04 12:00:00,11.23,85.97,1010.32,0.0,0.0,0.0,30.0,-0.136167,-0.990686
2024-12-04 13:00:00,11.83,86.24,1008.57,0.0,0.0,0.0,30.0,-0.398401,-0.917211
2024-12-04 14:00:00,11.5,89.71,1006.89,0.0,0.0,0.0,30.0,-0.631088,-0.775711
2024-12-04 15:00:00,11.85,85.91,1005.36,0.0,0.0,0.0,30.0,-0.81697,-0.57668
2024-12-04 16:00:00,11.83,84.23,1004.52,0.0,0.0,0.0,30.0,-0.942261,-0.33488
2024-12-04 17:00:00,12.23,80.36,1002.7,0.0,0.0,4.0,26.0,-0.997669,-0.068242
2024-12-04 18:00:00,12.13,83.28,1001.53,0.0,0.0,5.0,25.0,-0.979084,0.203456
2024-12-04 19:00:00,12.37,84.39,1000.89,0.0,0.0,6.0,24.0,-0.887885,0.460065
2024-12-04 20:00:00,12.74,85.74,999.73,0.0,0.0,10.0,20.0,-0.730836,0.682553
2024-12-04 21:00:00,12.99,86.68,999.45,0.0,0.0,11.0,19.0,-0.519584,0.854419
2024-12-04 22:00:00,13.03,87.18,999.62,0.0,0.0,11.0,19.0,-0.269797,0.962917
2024-12-04 23:00:00,12.58,94.42,999.82,0.0,0.0,11.0,19.0,-0.0,1.0
2024-12-05 00:00:00,11.81,92.64,999.01,0.0,0.0,13.0,17.0,0.0,1.0
2024-12-05 01:00:00,11.81,92.64,999.01,0.0,0.0,13.0,17.0,0.269797,0.962917
2024-12-05 02:00:00,11.81,92.64,999.01,0.0,0.0,13.0,17.0,0.519584,0.854419
2024-12-05 03:00:00,9.79,89.59,1000.28,0.0,0.0,13.0,17.0,0.730836,0.682553
2024-12-05 04:00:00,9.79,89.59,1000.28,0.0,0.0,13.0,17.0,0.887885,0.460065
2024-12-05 05:00:00,9.79,89.59,1000.28,0.0,0.0,13.0,17.0,0.979084,0.203456
2024-12-05 06:00:00,9.66,88.81,1000.18,0.0,0.0,13.0,17.0,0.997669,-0.068242
2024-12-05 07:00:00,9.91,84.86,999.96,0.0,0.0,9.0,21.0,0.942261,-0.33488
2024-12-05 08:00:00,10.26,85.26,999.47,0.0,0.0,6.0,24.0,0.81697,-0.57668
2024-12-05 09:00:00,10.41,85.12,998.72,0.0,0.0,1.0,29.0,0.631088,-0.775711
2024-12-05 10:00:00,10.75,84.22,997.66,0.0,0.0,3.0,27.0,0.398401,-0.917211
2024-12-05 11:00:00,11.23,87.18,995.27,0.0,0.0,2.0,28.0,0.136167,-0.990686
2024-12-05 12:00:00,12.13,87.89,993.41,0.0,0.0,1.0,29.0,-0.136167,-0.990686
2024-12-05 13:00:00,11.51,92.89,992.27,0.0,0.0,0.0,30.0,-0.398401,-0.917211
