time,temperature_celsius,relative_humidity_percent,barometric_pressure_hpa,is_holiday,is_weekend,available_bikes,available_docks,hour_sin,hour_cos
2024-12-01 00:00:00,13.87,85.23,1002.37,0.0,1.0,0.0,30.0,0.0,1.0
2024-12-01 01:00:00,13.53,87.43,1001.77,0.0,1.0,0.0,30.0,0.269797,0.962917
2024-12-01 02:00:00,13.64,86.76,1001.5,0.0,1.0,0.0,30.0,0.519584,0.854419
2024-12-01 03:00:00,13.39,86.19,1000.96,0.0,1.0,0.0,30.0,0.730836,0.682553
2024-12-01 04:00:00,13.39,86.19,1000.96,0.0,1.0,0.0,30.0,0.887885,0.460065
2024-12-01 05:00:00,12.25,88.14,1000.22,0.0,1.0,0.0,30.0,0.979084,0.203456
2024-12-01 06:00:00,12.25,88.14,1000.22,0.0,1.0,0.0,30.0,0.997669,-0.068242
2024-12-01 07:00:00,11.78,89.1,1000.27,0.0,1.0,0.0,30.0,0.942261,-0.33488
2024-12-01 08:00:00,11.78,89.1,1000.27,0.0,1.0,0.0,30.0,0.81697,-0.57668
2024-12-01 09:00:00,12.27,87.54,1000.45,0.0,1.0,1.0,29.0,0.631088,-0.775711
2024-12-01 10:00:00,12.79,83.66,1000.56,0.0,1.0,1.0,29.0,0.398401,-0.917211
2024-12-01 11:00:00,13.55,78.37,1000.6,0.0,1.0,1.0,29.0,0.136167,-0.990686
2024-12-01 12:00:00,12.85,80.96,1000.62,0.0,1.0,5.0,25.0,-0.136167,-0.990686
2024-12-01 13:00:00,12.77,80.18,1000.27,0.0,1.0,6.0,24.0,-0.398401,-0.917211
2024-12-01 14:00:00,12.37,83.14,1000.14,0.0,1.0,7.0,23.0,-0.631088,-0.775711
2024-12-01 15:00:00,12.06,86.08,1000.15,0.0,1.0,7.0,23.0,-0.81697,-0.57668
2024-12-01 16:00:00,11.02,92.8,1000.49,0.0,1.0,6.0,24.0,-0.942261,-0.33488
2024-12-01 17:00:00,9.99,93.52,1001.13,0.0,1.0,5.0,25.0,-0.997669,-0.068242
2024-12-01 18:00:00,9.25,91.74,1001.69,0.0,1.0,5.0,25.0,-0.979084,0.203456
2024-12-01 19:00:00,8.36,90.6,1001.71,0.0,1.0,5.0,25.0,-0.887885,0.460065
2024-12-01 20:00:00,8.54,89.31,1001.56,0.0,1.0,6.0,24.0,-0.730836,0.682553
2024-12-01 21:00:00,8.81,89.52,1001.7,0.0,1.0,6.0,23.0,-0.519584,0.854419
2024-12-01 22:00:00,9.0,88.47,1001.78,0.0,1.0,5.0,24.0,-0.269797,0.962917
2024-12-01 23:00:00,9.0,88.47,1001.78,0.0,1.0,5.0,24.0,-0.0,1.0
2024-12-02 00:00:00,8.49,94.08,1003.41,0.0,0.0,5.0,24.0,0.0,1.0
2024-12-02 01:00:00,8.43,89.61,1003.94,0.0,0.0,5.0,24.0,0.269797,0.962917
2024-12-02 02:00:00,8.04,91.29,1004.79,0.0,0.0,5.0,24.0,0.519584,0.854419
2024-12-02 03:00:00,7.59,88.56,1005.5,0.0,0.0,5.0,24.0,0.730836,0.682553
2024-12-02 04:00:00,7.59,88.56,1005.5,0.0,0.0,5.0,24.0,0.887885,0.460065
2024-12-02 05:00:00,6.17,86.66,1007.03,0.0,0.0,5.0,25.0,0.979084,0.203456
2024-12-02 06:00:00,5.94,83.68,1008.69,0.0,0.0,5.0,25.0,0.997669,-0.068242
2024-12-02 07:00:00,5.33,86.21,1009.26,0.0,0.0,6.0,24.0,0.942261,-0.33488
2024-12-02 08:00:00,4.72,87.79,1010.43,0.0,0.0,10.0,20.0,0.81697,-0.57668
2024-12-02 09:00:00,4.64,87.21,1011.79,0.0,0.0,12.0,18.0,0.631088,-0.775711
2024-12-02 10:00:00,5.43,80.61,1012.6,0.0,0.0,15.0,14.0,0.398401,-0.917211
2024-12-02 11:00:00,6.14,73.53,1013.18,0.0,0.0,13.0,15.0,0.136167,-0.990686
2024-12-02 12:00:00,6.23,71.31,1013.37,0.0,0.0,12.0,12.0,-0.136167,-0.990686
2024-12-02 13:00:00,6.15,68.6,1014.02,0.0,0.0,10.0,15.0,-0.398401,-0.917211
2024-12-02 14:00:00,5.91,68.83,1014.24,0.0,0.0,10.0,15.0,-0.631088,-0.775711
2024-12-02 15:00:00,5.06,68.67,1014.81,0.0,0.0,10.0,15.0,-0.81697,-0.57668
2024-12-02 16:00:00,3.84,71.29,1015.19,0.0,0.0,6.0,19.0,-0.942261,-0.33488
2024-12-02 17:00:00,2.96,81.73,1015.66,0.0,0.0,3.0,22.0,-0.997669,-0.068242
2024-12-02 18:00:00,2.96,81.73,1015.66,0.0,0.0,3.0,22.0,-0.979084,0.203456
2024-12-02 19:00:00,2.96,81.73,1015.66,0.0,0.0,3.0,22.0,-0.887885,0.460065
2024-12-02 20:00:00,1.07,92.05,1016.12,0.0,0.0,0.0,25.0,-0.730836,0.682553
2024-12-02 21:00:00,1.07,92.05,1016.12,0.0,0.0,0.0,25.0,-0.519584,0.854419
2024-12-02 22:00:00,0.79,93.08,1016.43,0.0,0.0,0.0,25.0,-0.269797,0.962917
2024-12-02 23:00:00,-0.26,93.92,1016.43,0.0,0.0,0.0,25.0,-0.0,1.0
2024-12-03 00:00:00,-1.08,94.98,1016.57,0.0,0.0,0.0,25.0,0.0,1.0
2024-12-03 01:00:00,-1.45,96.75,1016.1,0.0,0.0,0.0,25.0,0.269797,0.962917
2024-12-03 02:00:00,-1.79,96.63,1015.97,0.0,0.0,0.0,25.0,0.519584,0.854419
2024-12-03 03:00:00,-1.7,96.78,1016.05,0.0,0.0,0.0,25.0,0.730836,0.682553
2024-12-03 04:00:00,-1.7,96.78,1016.05,0.0,0.0,0.0,25.0,0.887885,0.460065
2024-12-03 05:00:00,-2.5,95.61,1015.66,0.0,0.0,0.0,25.0,0.979084,0.203456
2024-12-03 06:00:00,-2.5,95.61,1015.66,0.0,0.0,0.0,25.0,0.997669,-0.068242
2024-12-03 07:00:00,-3.35,96.62,1015.79,0.0,0.0,1.0,24.0,0.942261,-0.33488
2024-12-03 08:00:00,-2.85,96.59,1015.38,0.0,0.0,5.0,20.0,0.81697,-0.57668
2024-12-03 09:00:00,-1.92,97.36,1015.34,0.0,0.0,9.0,16.0,0.631088,-0.775711
2024-12-03 10:00:00,0.24,97.69,1016.07,0.0,0.0,10.0,14.0,0.398401,-0.917211
2024-12-03 11:00:00,3.4,89.34,1015.9,0.0,0.0,11.0,14.0,0.136167,-0.990686
2024-12-03 12:00:00,5.61,75.49,1014.81,0.0,0.0,10.0,16.0,-0.136167,-0.990686
2024-12-03 13:00:00,5.9,73.06,1015.02,0.0,0.0,8.0,17.0,-0.398401,-0.917211
2024-12-03 14:00:00,7.16,74.12,1014.91,0.0,0.0,8.0,16.0,-0.631088,-0.775711
2024-12-03 15:00:00,7.61,78.58,1015.11,0.0,0.0,9.0,16.0,-0.81697,-0.57668
2024-12-03 16:00:00,7.59,81.33,1015.2,0.0,0.0,8.0,17.0,-0.942261,-0.33488
2024-12-03 17:00:00,7.19,85.53,1014.67,0.0,0.0,4.0,21.0,-0.997669,-0.068242
2024-12-03 18:00:00,7.99,86.7,1014.39,0.0,0.0,0.0,25.0,-0.979084,0.203456
2024-12-03 19:00:00,8.59,89.11,1014.85,0.0,0.0,1.0,24.0,-0.887885,0.460065
2024-12-03 20:00:00,8.59,89.11,1014.85,0.0,0.0,1.0,24.0,-0.730836,0.682553
2024-12-03 21:00:00,8.59,89.11,1014.85,0.0,0.0,1.0,24.0,-0.519584,0.854419
2024-12-03 22:00:00,6.59,96.09,1017.62,0.0,0.0,2.0,23.0,-0.269797,0.962917
2024-12-03 23:00:00,6.59,96.09,1017.62,0.0,0.0,2.0,23.0,-0.0,1.0
2024-12-04 00:00:00,6.59,96.09,1017.62,0.0,0.0,2.0,23.0,0.0,1.0
2024-12-04 01:00:00,6.59,96.09,1017.62,0.0,0.0,2.0,23.0,0.269797,0.962917
2024-12-04 02:00:00,6.59,96.09,1017.62,0.0,0.0,2.0,23.0,0.519584,0.854419
2024-12-04 03:00:00,6.59,96.09,1017.62,0.0,0.0,2.0,23.0,0.730836,0.682553
2024-12-04 04:00:00,6.59,96.09,1017.62,0.0,0.0,2.0,23.0,0.887885,0.460065
2024-12-04 05:00:00,2.75,98.66,1015.59,0.0,0.0,10.0,15.0,0.979084,0.203456
2024-12-04 06:00:00,2.75,98.66,1015.59,0.0,0.0,10.0,15.0,0.997669,-0.068242
2024-12-04 07:00:00,2.75,98.66,1015.59,0.0,0.0,10.0,15.0,0.942261,-0.33488
2024-12-04 08:00:00,2.75,98.66,1015.59,0.0,0.0,10.0,15.0,0.81697,-0.57668
2024-12-04 09:00:00,3.75,98.77,1014.77,0.0,0.0,15.0,10.0,0.631088,-0.775711
2024-12-04 10:00:00,5.2,98.39,1013.51,0.0,0.0,16.0,9.0,0.398401,-0.917211
2024-12-04 11:00:00,8.23,95.76,1012.15,0.0,0.0,16.0,9.0,0.136167,-0.990686
2024-12-04 12:00:00,11.23,85.97,1010.32,0.0,0.0,16.0,10.0,-0.136167,-0.990686
2024-12-04 13:00:00,11.83,86.24,1008.57,0.0,0.0,17.0,8.0,-0.398401,-0.917211
2024-12-04 14:00:00,11.5,89.71,1006.89,0.0,0.0,19.0,6.0,-0.631088,-0.775711
2024-12-04 15:00:00,11.85,85.91,1005.36,0.0,0.0,20.0,5.0,-0.81697,-0.57668
2024-12-04 16:00:00,12.02,82.69,1003.91,0.0,0.0,18.0,7.0,-0.942261,-0.33488
2024-12-04 17:00:00,12.23,80.41,1002.7,0.0,0.0,9.0,16.0,-0.997669,-0.068242
2024-12-04 18:00:00,12.13,83.11,1001.6,0.0,0.0,4.0,21.0,-0.979084,0.203456
2024-12-04 19:00:00,12.42,84.61,1000.49,0.0,0.0,1.0,24.0,-0.887885,0.460065
2024-12-04 20:00:00,12.42,84.61,1000.49,0.0,0.0,1.0,24.0,-0.730836,0.682553
2024-12-04 21:00:00,12.42,84.61,1000.49,0.0,0.0,1.0,24.0,-0.519584,0.854419
2024-12-04 22:00:00,11.81,92.64,999.01,0.0,0.0,0.0,25.0,-0.269797,0.962917
2024-12-04 23:00:00,11.81,92.64,999.01,0.0,0.0,0.0,25.0,-0.0,1.0
2024-12-05 00:00:00,11.81,92.64,999.01,0.0,0.0,0.0,25.0,0.0,1.0
2024-12-05 01:00:00,12.15,89.2,999.44,0.0,0.0,0.0,25.0,0.269797,0.962917
2024-12-05 02:00:00,12.15,89.2,999.44,0.0,0.0,0.0,25.0,0.519584,0.854419
2024-12-05 03:00:00,12.15,89.2,999.44,0.0,0.0,0.0,25.0,0.730836,0.682553
2024-12-05 04:00:00,9.81,89.88,1000.22,0.0,0.0,0.0,25.0,0.887885,0.460065
2024-12-05 05:00:00,9.81,89.88,1000.22,0.0,0.0,0.0,25.0,0.979084,0.203456
2024-12-05 06:00:00,9.81,89.88,1000.22,0.0,0.0,0.0,25.0,0.997669,-0.068242
2024-12-05 07:00:00,9.93,84.81,999.89,0.0,0.0,3.0,22.0,0.942261,-0.33488
2024-12-05 08:00:00,10.26,85.26,999.47,0.0,0.0,8.0,17.0,0.81697,-0.57668
2024-12-05 09:00:00,10.41,85.12,998.72,0.0,0.0,12.0,13.0,0.631088,-0.775711
2024-12-05 10:00:00,10.75,84.22,997.66,0.0,0.0,13.0,12.0,0.398401,-0.917211
2024-12-05 11:00:00,11.23,87.18,995.27,0.0,0.0,12.0,12.0,0.136167,-0.990686
2024-12-05 12:00:00,12.13,87.89,993.41,0.0,0.0,12.0,14.0,-0.136167,-0.990686
2024-12-05 13:00:00,10.65,91.84,992.56,0.0,0.0,13.0,12.0,-0.398401,-0.917211
2024-12-05 14:00:00,7.97,94.1,992.53,0.0,0.0,14.0,12.0,-0.631088,-0.775711
2024-12-05 15:00:00,8.39,92.73,992.53,0.0,0.0,12.0,13.0,-0.81697,-0.57668
2024-12-05 16:00:00,7.76,86.97,993.77,0.0,0.0,10.0,15.0,-0.942261,-0.33488
2024-12-05 17:00:00,6.99,84.92,995.16,0.0,0.0,6.0,19.0,-0.997669,-0.068242
2024-12-05 18:00:00,6.6,83.33,996.32,0.0,0.0,4.0,21.0,-0.979084,0.203456
2024-12-05 19:00:00,6.27,85.39,998.79,0.0,0.0,2.0,23.0,-0.887885,0.460065
2024-12-05 20:00:00,6.28,85.19,999.6,0.0,0.0,3.0,22.0,-0.730836,0.682553
2024-12-05 21:00:00,5.77,87.33,1002.91,0.0,0.0,2.0,23.0,-0.519584,0.854419
2024-12-05 22:00:00,5.65,86.93,1004.6,0.0,0.0,2.0,23.0,-0.269797,0.962917
2024-12-05 23:00:00,5.11,86.5,1006.33,0.0,0.0,2.0,23.0,-0.0,1.0
2024-12-06 00:00:00,4.66,89.07,1007.25,0.0,0.0,1.0,24.0,0.0,1.0
2024-12-06 01:00:00,4.66,89.07,1007.25,0.0,0.0,1.0,24.0,0.269797,0.962917
2024-12-06 02:00:00,4.66,89.07,1007.25,0.0,0.0,1.0,24.0,0.519584,0.854419
2024-12-06 03:00:00,3.97,88.17,1011.18,0.0,0.0,1.0,24.0,0.730836,0.682553
