time,temperature_celsius,relative_humidity_percent,barometric_pressure_hpa,is_holiday,is_weekend,available_bikes,available_docks,hour_sin,hour_cos
2024-12-01 00:00:00,13.87,85.23,1002.37,0.0,1.0,13.0,20.0,0.0,1.0
2024-12-01 01:00:00,13.53,87.43,1001.77,0.0,1.0,14.0,19.0,0.269797,0.962917
2024-12-01 02:00:00,13.64,86.76,1001.5,0.0,1.0,14.0,19.0,0.519584,0.854419
2024-12-01 03:00:00,13.39,86.19,1000.96,0.0,1.0,14.0,19.0,0.730836,0.682553
2024-12-01 04:00:00,13.39,86.19,1000.96,0.0,1.0,14.0,19.0,0.887885,0.460065
2024-12-01 05:00:00,12.25,88.14,1000.22,0.0,1.0,14.0,19.0,0.979084,0.203456
2024-12-01 06:00:00,11.35,89.82,1000.16,0.0,1.0,14.0,19.0,0.997669,-0.068242
2024-12-01 07:00:00,11.22,89.75,1000.15,0.0,1.0,14.0,18.0,0.942261,-0.33488
2024-12-01 08:00:00,11.83,87.26,1000.31,0.0,1.0,16.0,17.0,0.81697,-0.57668
2024-12-01 09:00:00,12.17,87.61,1000.44,0.0,1.0,17.0,16.0,0.631088,-0.775711
2024-12-01 10:00:00,12.79,83.66,1000.56,0.0,1.0,18.0,15.0,0.398401,-0.917211
2024-12-01 11:00:00,13.55,78.37,1000.6,0.0,1.0,18.0,15.0,0.136167,-0.990686
2024-12-01 12:00:00,12.85,80.96,1000.62,0.0,1.0,18.0,15.0,-0.136167,-0.990686
2024-12-01 13:00:00,12.77,80.18,1000.27,0.0,1.0,19.0,14.0,-0.398401,-0.917211
2024-12-01 14:00:00,12.37,82.96,1000.14,0.0,1.0,17.0,16.0,-0.631088,-0.775711
2024-12-01 15:00:00,12.37,82.96,1000.14,0.0,1.0,17.0,16.0,-0.81697,-0.57668
2024-12-01 16:00:00,9.99,93.65,1001.08,0.0,1.0,15.0,18.0,-0.942261,-0.33488
2024-12-01 17:00:00,9.99,93.65,1001.08,0.0,1.0,15.0,18.0,-0.997669,-0.068242
2024-12-01 18:00:00,9.14,91.58,1001.67,0.0,1.0,15.0,18.0,-0.979084,0.203456
2024-12-01 19:00:00,9.14,91.58,1001.67,0.0,1.0,15.0,18.0,-0.887885,0.460065
2024-12-01 20:00:00,8.51,89.09,1001.57,0.0,1.0,17.0,16.0,-0.730836,0.682553
2024-12-01 21:00:00,8.95,89.12,1001.68,0.0,1.0,17.0,16.0,-0.519584,0.854419
2024-12-01 22:00:00,9.03,88.19,1001.76,0.0,1.0,17.0,16.0,-0.269797,0.962917
2024-12-01 23:00:00,8.83,91.48,1002.53,0.0,1.0,17.0,16.0,-0.0,1.0
2024-12-02 00:00:00,8.51,94.18,1003.29,0.0,0.0,17.0,16.0,0.0,1.0
2024-12-02 01:00:00,8.43,89.61,1003.94,0.0,0.0,17.0,16.0,0.269797,0.962917
2024-12-02 02:00:00,8.04,91.29,1004.79,0.0,0.0,17.0,16.0,0.519584,0.854419
2024-12-02 03:00:00,7.59,88.56,1005.5,0.0,0.0,17.0,16.0,0.730836,0.682553
2024-12-02 04:00:00,6.17,86.22,1006.79,0.0,0.0,17.0,16.0,0.887885,0.460065
2024-12-02 05:00:00,6.25,85.8,1007.47,0.0,0.0,17.0,16.0,0.979084,0.203456
2024-12-02 06:00:00,6.34,83.61,1008.38,0.0,0.0,17.0,16.0,0.997669,-0.068242
2024-12-02 07:00:00,5.33,86.21,1009.26,0.0,0.0,18.0,15.0,0.942261,-0.33488
2024-12-02 08:00:00,4.72,87.79,1010.43,0.0,0.0,17.0,16.0,0.81697,-0.57668
2024-12-02 09:00:00,4.64,87.21,1011.79,0.0,0.0,21.0,12.0,0.631088,-0.775711
2024-12-02 10:00:00,5.43,80.61,1012.6,0.0,0.0,21.0,12.0,0.398401,-0.917211
2024-12-02 11:00:00,6.14,73.53,1013.18,0.0,0.0,20.0,12.0,0.136167,-0.990686
2024-12-02 12:00:00,6.2,70.68,1013.34,0.0,0.0,20.0,14.0,-0.136167,-0.990686
2024-12-02 13:00:00,6.23,68.4,1013.87,0.0,0.0,13.0,18.0,-0.398401,-0.917211
2024-12-02 14:00:00,5.9,69.07,1014.2,0.0,0.0,12.0,22.0,-0.631088,-0.775711
2024-12-02 15:00:00,5.9,69.07,1014.2,0.0,0.0,12.0,22.0,-0.81697,-0.57668
2024-12-02 16:00:00,3.11,81.18,1015.59,0.0,0.0,12.0,21.0,-0.942261,-0.33488
2024-12-02 17:00:00,3.11,81.18,1015.59,0.0,0.0,12.0,21.0,-0.997669,-0.068242
2024-12-02 18:00:00,1.52,85.95,1015.68,0.0,0.0,4.0,29.0,-0.979084,0.203456
2024-12-02 19:00:00,1.52,85.95,1015.68,0.0,0.0,4.0,29.0,-0.887885,0.460065
2024-12-02 20:00:00,0.98,92.31,1016.26,0.0,0.0,2.0,32.0,-0.730836,0.682553
2024-12-02 21:00:00,0.98,92.31,1016.26,0.0,0.0,2.0,32.0,-0.519584,0.854419
2024-12-02 22:00:00,0.79,93.08,1016.43,0.0,0.0,1.0,32.0,-0.269797,0.962917
2024-12-02 23:00:00,-0.26,93.92,1016.43,0.0,0.0,4.0,29.0,-0.0,1.0
2024-12-03 00:00:00,-1.08,94.98,1016.57,0.0,0.0,4.0,29.0,0.0,1.0
2024-12-03 01:00:00,-1.45,96.75,1016.1,0.0,0.0,4.0,29.0,0.269797,0.962917
2024-12-03 02:00:00,-1.79,96.63,1015.97,0.0,0.0,4.0,29.0,0.519584,0.854419
2024-12-03 03:00:00,-1.7,96.78,1016.05,0.0,0.0,4.0,29.0,0.730836,0.682553
2024-12-03 04:00:00,-1.7,96.78,1016.05,0.0,0.0,4.0,29.0,0.887885,0.460065
2024-12-03 05:00:00,-2.5,95.61,1015.66,0.0,0.0,4.0,29.0,0.979084,0.203456
2024-12-03 06:00:00,-2.5,95.61,1015.66,0.0,0.0,4.0,29.0,0.997669,-0.068242
2024-12-03 07:00:00,-2.93,97.07,1015.88,0.0,0.0,5.0,28.0,0.942261,-0.33488
2024-12-03 08:00:00,-2.84,96.71,1015.43,0.0,0.0,6.0,27.0,0.81697,-0.57668
2024-12-03 09:00:00,-1.92,97.36,1015.34,0.0,0.0,8.0,25.0,0.631088,-0.775711
2024-12-03 10:00:00,0.24,97.69,1016.07,0.0,0.0,8.0,25.0,0.398401,-0.917211
2024-12-03 11:00:00,3.4,89.34,1015.9,0.0,0.0,8.0,26.0,0.136167,-0.990686
2024-12-03 12:00:00,5.61,75.49,1014.81,0.0,0.0,9.0,24.0,-0.136167,-0.990686
2024-12-03 13:00:00,5.9,73.06,1015.02,0.0,0.0,7.0,26.0,-0.398401,-0.917211
2024-12-03 14:00:00,7.16,74.12,1014.91,0.0,0.0,8.0,25.0,-0.631088,-0.775711
2024-12-03 15:00:00,7.61,78.58,1015.11,0.0,0.0,9.0,24.0,-0.81697,-0.57668
2024-12-03 16:00:00,7.59,81.33,1015.2,0.0,0.0,8.0,25.0,-0.942261,-0.33488
2024-12-03 17:00:00,7.19,85.53,1014.67,0.0,0.0,2.0,31.0,-0.997669,-0.068242
2024-12-03 18:00:00,7.62,87.01,1014.34,0.0,0.0,0.0,33.0,-0.979084,0.203456
2024-12-03 19:00:00,8.69,88.54,1015.01,0.0,0.0,0.0,33.0,-0.887885,0.460065
2024-12-03 20:00:00,8.69,88.54,1015.01,0.0,0.0,0.0,33.0,-0.730836,0.682553
2024-12-03 21:00:00,8.69,88.54,1015.01,0.0,0.0,0.0,33.0,-0.519584,0.854419
2024-12-03 22:00:00,6.59,96.09,1017.62,0.0,0.0,0.0,33.0,-0.269797,0.962917
2024-12-03 23:00:00,6.59,96.09,1017.62,0.0,0.0,0.0,33.0,-0.0,1.0
2024-12-04 00:00:00,6.59,96.09,1017.62,0.0,0.0,0.0,33.0,0.0,1.0
2024-12-04 01:00:00,6.59,96.09,1017.62,0.0,0.0,0.0,33.0,0.269797,0.962917
2024-12-04 02:00:00,6.59,96.09,1017.62,0.0,0.0,0.0,33.0,0.519584,0.854419
2024-12-04 03:00:00,3.12,96.9,1016.62,0.0,0.0,0.0,33.0,0.730836,0.682553
2024-12-04 04:00:00,3.12,96.9,1016.62,0.0,0.0,0.0,33.0,0.887885,0.460065
2024-12-04 05:00:00,3.12,96.9,1016.62,0.0,0.0,0.0,33.0,0.979084,0.203456
2024-12-04 06:00:00,2.17,97.29,1016.52,0.0,0.0,0.0,33.0,0.997669,-0.068242
2024-12-04 07:00:00,2.38,98.15,1016.06,0.0,0.0,2.0,31.0,0.942261,-0.33488
2024-12-04 08:00:00,2.69,98.61,1015.63,0.0,0.0,3.0,30.0,0.81697,-0.57668
2024-12-04 09:00:00,3.75,98.77,1014.77,0.0,0.0,4.0,28.0,0.631088,-0.775711
2024-12-04 10:00:00,5.2,98.39,1013.51,0.0,0.0,2.0,31.0,0.398401,-0.917211
2024-12-04 11:00:00,8.23,95.76,1012.15,0.0,0.0,1.0,32.0,0.136167,-0.990686
2024-12-04 12:00:00,11.23,85.97,1010.32,0.0,0.0,2.0,30.0,-0.136167,-0.990686
2024-12-04 13:00:00,11.83,86.24,1008.57,0.0,0.0,2.0,31.0,-0.398401,-0.917211
2024-12-04 14:00:00,11.5,89.71,1006.89,0.0,0.0,2.0,32.0,-0.631088,-0.775711
2024-12-04 15:00:00,11.85,85.91,1005.36,0.0,0.0,2.0,31.0,-0.81697,-0.57668
2024-12-04 16:00:00,12.02,82.69,1003.91,0.0,0.0,1.0,32.0,-0.942261,-0.33488
2024-12-04 17:00:00,12.19,80.99,1002.61,0.0,0.0,0.0,33.0,-0.997669,-0.068242
2024-12-04 18:00:00,12.09,83.62,1001.39,0.0,0.0,1.0,32.0,-0.979084,0.203456
2024-12-04 19:00:00,12.49,84.24,1000.84,0.0,0.0,0.0,33.0,-0.887885,0.460065
2024-12-04 20:00:00,12.49,84.24,1000.84,0.0,0.0,0.0,33.0,-0.730836,0.682553
2024-12-04 21:00:00,12.49,84.24,1000.84,0.0,0.0,0.0,33.0,-0.519584,0.854419
2024-12-04 22:00:00,11.81,92.64,999.01,0.0,0.0,0.0,33.0,-0.269797,0.962917
2024-12-04 23:00:00,11.81,92.64,999.01,0.0,0.0,0.0,33.0,-0.0,1.0
2024-12-05 00:00:00,11.81,92.64,999.01,0.0,0.0,0.0,33.0,0.0,1.0
2024-12-05 01:00:00,11.81,92.64,999.01,0.0,0.0,0.0,33.0,0.269797,0.962917
2024-12-05 02:00:00,11.81,92.64,999.01,0.0,0.0,0.0,33.0,0.519584,0.854419
