time,temperature_celsius,relative_humidity_percent,barometric_pressure_hpa,is_holiday,is_weekend,available_bikes,available_docks,hour_sin,hour_cos
2024-12-01 00:00:00,13.81,85.91,1002.32,0.0,1.0,32.0,6.0,0.0,1.0
2024-12-01 01:00:00,13.53,87.43,1001.77,0.0,1.0,32.0,6.0,0.269797,0.962917
2024-12-01 02:00:00,13.64,86.76,1001.5,0.0,1.0,32.0,6.0,0.519584,0.854419
2024-12-01 03:00:00,13.39,86.19,1000.96,0.0,1.0,32.0,6.0,0.730836,0.682553
2024-12-01 04:00:00,13.39,86.19,1000.96,0.0,1.0,32.0,6.0,0.887885,0.460065
2024-12-01 05:00:00,12.25,88.14,1000.22,0.0,1.0,32.0,6.0,0.979084,0.203456
2024-12-01 06:00:00,11.35,90.0,1000.14,0.0,1.0,31.0,7.0,0.997669,-0.068242
2024-12-01 07:00:00,11.2,89.45,1000.13,0.0,1.0,31.0,7.0,0.942261,-0.33488
2024-12-01 08:00:00,11.53,87.7,1000.4,0.0,1.0,31.0,7.0,0.81697,-0.57668
2024-12-01 09:00:00,12.69,87.07,1000.48,0.0,1.0,30.0,8.0,0.631088,-0.775711
2024-12-01 10:00:00,13.14,81.44,1000.59,0.0,1.0,29.0,9.0,0.398401,-0.917211
2024-12-01 11:00:00,13.55,78.37,1000.6,0.0,1.0,28.0,10.0,0.136167,-0.990686
2024-12-01 12:00:00,12.85,80.96,1000.62,0.0,1.0,28.0,10.0,-0.136167,-0.990686
2024-12-01 13:00:00,12.77,80.18,1000.27,0.0,1.0,27.0,11.0,-0.398401,-0.917211
2024-12-01 14:00:00,12.37,83.14,1000.14,0.0,1.0,26.0,12.0,-0.631088,-0.775711
2024-12-01 15:00:00,12.06,86.08,1000.15,0.0,1.0,23.0,15.0,-0.81697,-0.57668
2024-12-01 16:00:00,11.02,92.8,1000.49,0.0,1.0,26.0,12.0,-0.942261,-0.33488
2024-12-01 17:00:00,9.99,93.52,1001.13,0.0,1.0,27.0,11.0,-0.997669,-0.068242
2024-12-01 18:00:00,9.06,91.44,1001.73,0.0,1.0,26.0,12.0,-0.979084,0.203456
2024-12-01 19:00:00,8.43,90.63,1001.76,0.0,1.0,27.0,11.0,-0.887885,0.460065
2024-12-01 20:00:00,8.55,89.49,1001.55,0.0,1.0,28.0,10.0,-0.730836,0.682553
2024-12-01 21:00:00,8.77,89.17,1001.76,0.0,1.0,28.0,10.0,-0.519584,0.854419
2024-12-01 22:00:00,8.98,88.77,1001.74,0.0,1.0,29.0,9.0,-0.269797,0.962917
2024-12-01 23:00:00,8.75,92.53,1002.69,0.0,1.0,31.0,7.0,-0.0,1.0
2024-12-02 00:00:00,8.5,93.87,1003.47,0.0,0.0,33.0,5.0,0.0,1.0
2024-12-02 01:00:00,8.5,93.87,1003.47,0.0,0.0,33.0,5.0,0.269797,0.962917
2024-12-02 02:00:00,8.5,93.87,1003.47,0.0,0.0,33.0,5.0,0.519584,0.854419
2024-12-02 03:00:00,6.23,86.2,1007.29,0.0,0.0,32.0,6.0,0.730836,0.682553
2024-12-02 04:00:00,6.23,86.2,1007.29,0.0,0.0,32.0,6.0,0.887885,0.460065
2024-12-02 05:00:00,6.23,86.2,1007.29,0.0,0.0,32.0,6.0,0.979084,0.203456
2024-12-02 06:00:00,6.24,83.68,1008.52,0.0,0.0,32.0,6.0,0.997669,-0.068242
2024-12-02 07:00:00,5.33,86.21,1009.26,0.0,0.0,31.0,7.0,0.942261,-0.33488
2024-12-02 08:00:00,4.72,87.79,1010.43,0.0,0.0,29.0,9.0,0.81697,-0.57668
2024-12-02 09:00:00,4.64,87.21,1011.79,0.0,0.0,25.0,13.0,0.631088,-0.775711
2024-12-02 10:00:00,5.43,80.61,1012.6,0.0,0.0,23.0,15.0,0.398401,-0.917211
2024-12-02 11:00:00,6.14,73.53,1013.18,0.0,0.0,22.0,16.0,0.136167,-0.990686
2024-12-02 12:00:00,6.2,70.68,1013.34,0.0,0.0,22.0,16.0,-0.136167,-0.990686
2024-12-02 13:00:00,6.18,68.64,1013.97,0.0,0.0,21.0,17.0,-0.398401,-0.917211
2024-12-02 14:00:00,5.93,68.91,1014.2,0.0,0.0,21.0,17.0,-0.631088,-0.775711
2024-12-02 15:00:00,5.28,69.33,1014.73,0.0,0.0,21.0,17.0,-0.81697,-0.57668
2024-12-02 16:00:00,3.88,70.75,1015.23,0.0,0.0,23.0,15.0,-0.942261,-0.33488
2024-12-02 17:00:00,3.17,78.88,1015.32,0.0,0.0,23.0,15.0,-0.997669,-0.068242
2024-12-02 18:00:00,2.22,84.31,1015.61,0.0,0.0,25.0,13.0,-0.979084,0.203456
2024-12-02 19:00:00,2.22,84.31,1015.61,0.0,0.0,25.0,13.0,-0.887885,0.460065
2024-12-02 20:00:00,1.47,90.35,1015.88,0.0,0.0,23.0,15.0,-0.730836,0.682553
2024-12-02 21:00:00,1.11,91.47,1015.92,0.0,0.0,25.0,13.0,-0.519584,0.854419
2024-12-02 22:00:00,1.11,91.47,1015.92,0.0,0.0,25.0,13.0,-0.269797,0.962917
2024-12-02 23:00:00,-0.41,94.04,1016.44,0.0,0.0,30.0,8.0,-0.0,1.0
2024-12-03 00:00:00,-1.08,94.98,1016.57,0.0,0.0,29.0,9.0,0.0,1.0
2024-12-03 01:00:00,-1.45,96.75,1016.1,0.0,0.0,29.0,9.0,0.269797,0.962917
2024-12-03 02:00:00,-1.79,96.63,1015.97,0.0,0.0,29.0,9.0,0.519584,0.854419
2024-12-03 03:00:00,-1.7,96.78,1016.05,0.0,0.0,29.0,9.0,0.730836,0.682553
2024-12-03 04:00:00,-1.7,96.78,1016.05,0.0,0.0,29.0,9.0,0.887885,0.460065
2024-12-03 05:00:00,-2.5,95.61,1015.66,0.0,0.0,29.0,9.0,0.979084,0.203456
2024-12-03 06:00:00,-2.75,96.08,1015.76,0.0,0.0,29.0,9.0,0.997669,-0.068242
2024-12-03 07:00:00,-3.2,96.52,1015.81,0.0,0.0,29.0,9.0,0.942261,-0.33488
2024-12-03 08:00:00,-2.84,96.71,1015.43,0.0,0.0,24.0,14.0,0.81697,-0.57668
2024-12-03 09:00:00,-1.92,97.36,1015.34,0.0,0.0,20.0,18.0,0.631088,-0.775711
2024-12-03 10:00:00,0.24,97.69,1016.07,0.0,0.0,17.0,21.0,0.398401,-0.917211
2024-12-03 11:00:00,3.4,89.34,1015.9,0.0,0.0,14.0,24.0,0.136167,-0.990686
2024-12-03 12:00:00,5.61,75.49,1014.81,0.0,0.0,10.0,28.0,-0.136167,-0.990686
2024-12-03 13:00:00,5.9,73.06,1015.02,0.0,0.0,8.0,30.0,-0.398401,-0.917211
2024-12-03 14:00:00,7.16,74.12,1014.91,0.0,0.0,9.0,29.0,-0.631088,-0.775711
2024-12-03 15:00:00,7.58,78.03,1015.17,0.0,0.0,8.0,30.0,-0.81697,-0.57668
2024-12-03 16:00:00,7.55,80.83,1015.23,0.0,0.0,8.0,30.0,-0.942261,-0.33488
2024-12-03 17:00:00,7.26,85.78,1014.59,0.0,0.0,9.0,29.0,-0.997669,-0.068242
2024-12-03 18:00:00,7.7,86.84,1014.36,0.0,0.0,8.0,30.0,-0.979084,0.203456
