time,temperature_celsius,relative_humidity_percent,barometric_pressure_hpa,is_holiday,is_weekend,available_bikes,available_docks,hour_sin,hour_cos
2024-12-01 00:00:00,13.87,85.23,1002.37,0.0,1.0,10.0,21.0,0.0,1.0
2024-12-01 01:00:00,13.53,87.43,1001.77,0.0,1.0,11.0,20.0,0.269797,0.962917
2024-12-01 02:00:00,13.64,86.6,1001.59,0.0,1.0,11.0,20.0,0.519584,0.854419
2024-12-01 03:00:00,13.64,86.6,1001.59,0.0,1.0,11.0,20.0,0.730836,0.682553
2024-12-01 04:00:00,12.21,88.21,1000.22,0.0,1.0,10.0,20.0,0.887885,0.460065
2024-12-01 05:00:00,12.21,88.21,1000.22,0.0,1.0,10.0,20.0,0.979084,0.203456
2024-12-01 06:00:00,12.21,88.21,1000.22,0.0,1.0,10.0,20.0,0.997669,-0.068242
2024-12-01 07:00:00,11.13,89.85,1000.2,0.0,1.0,6.0,25.0,0.942261,-0.33488
2024-12-01 08:00:00,11.13,89.85,1000.2,0.0,1.0,6.0,25.0,0.81697,-0.57668
2024-12-01 09:00:00,12.39,87.46,1000.47,0.0,1.0,4.0,26.0,0.631088,-0.775711
2024-12-01 10:00:00,12.79,83.66,1000.56,0.0,1.0,4.0,27.0,0.398401,-0.917211
2024-12-01 11:00:00,13.55,78.37,1000.6,0.0,1.0,4.0,26.0,0.136167,-0.990686
2024-12-01 12:00:00,12.85,80.96,1000.62,0.0,1.0,3.0,28.0,-0.136167,-0.990686
2024-12-01 13:00:00,12.77,80.18,1000.27,0.0,1.0,5.0,26.0,-0.398401,-0.917211
2024-12-01 14:00:00,12.37,83.14,1000.14,0.0,1.0,6.0,24.0,-0.631088,-0.775711
2024-12-01 15:00:00,12.06,86.08,1000.15,0.0,1.0,6.0,25.0,-0.81697,-0.57668
2024-12-01 16:00:00,11.02,92.8,1000.49,0.0,1.0,5.0,26.0,-0.942261,-0.33488
2024-12-01 17:00:00,10.23,93.78,1000.93,0.0,1.0,4.0,27.0,-0.997669,-0.068242
2024-12-01 18:00:00,8.8,90.93,1001.77,0.0,1.0,6.0,25.0,-0.979084,0.203456
2024-12-01 19:00:00,8.34,90.24,1001.58,0.0,1.0,6.0,25.0,-0.887885,0.460065
2024-12-01 20:00:00,8.64,89.27,1001.74,0.0,1.0,6.0,25.0,-0.730836,0.682553
2024-12-01 21:00:00,8.64,89.27,1001.74,0.0,1.0,6.0,25.0,-0.519584,0.854419
2024-12-01 22:00:00,9.03,88.47,1001.81,0.0,1.0,4.0,26.0,-0.269797,0.962917
2024-12-01 23:00:00,9.03,88.47,1001.81,0.0,1.0,4.0,26.0,-0.0,1.0
